customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10200;AP0200;31.07.2016 10:25;31.07.2016 10:25;476264.879;5552842.002;476156.505;5553144.531
10201;AP0201;31.07.2016 10:25;31.07.2016 10:25;476190.4464;5552228.22;476047.8672;5552321.668
10202;AP0202;31.07.2016 10:26;31.07.2016 10:26;476293.4632;5552802.65;476297.3299;5553003.905
10203;AP0203;31.07.2016 10:26;31.07.2016 10:26;476259.8929;5552318.543;476032.4105;5552326.291
10204;AP0204;31.07.2016 10:27;31.07.2016 10:27;476153.3736;5553108.851;475865.6603;5553124.922
10205;AP0205;31.07.2016 10:28;31.07.2016 10:28;476783.8824;5552696.49;476342.3807;5553207.943
10206;AP0206;31.07.2016 10:28;31.07.2016 10:28;475922.1712;5553139.604;475997.1416;5552682.282
10207;AP0207;31.07.2016 10:28;31.07.2016 10:28;476181.8999;5553043.699;476240.9757;5552857.286
10208;AP0208;31.07.2016 10:32;31.07.2016 10:32;476364.0031;5552809.063;476644.0502;5552937.871
10209;AP0209;31.07.2016 10:32;31.07.2016 10:32;476284.4513;5552550.888;476659.8127;5552520.813
10210;AP0210;31.07.2016 10:33;31.07.2016 10:33;476275.4227;5552393.831;476116.9807;5552441.465
10211;AP0211;31.07.2016 10:35;31.07.2016 10:35;476750.7084;5552628.676;476179.4612;5552892.553
10212;AP0212;31.07.2016 10:36;31.07.2016 10:36;476903.532;5552815.182;476142.7984;5552857.033
10213;AP0213;31.07.2016 10:38;31.07.2016 10:38;476462.1343;5552886.495;476527.7474;5552421.021
10214;AP0214;31.07.2016 10:40;31.07.2016 10:40;476244.5284;5552672.512;476137.9956;5552877.98
10215;AP0215;31.07.2016 10:42;31.07.2016 10:42;475997.9341;5553293.578;476762.6659;5552579.788
10216;AP0216;31.07.2016 10:43;31.07.2016 10:43;476671.1728;5552560.022;476394.3214;5552225.744
10217;AP0217;31.07.2016 10:44;31.07.2016 10:44;476261.8848;5552793.389;476889.082;5552839.177
10218;AP0218;31.07.2016 10:45;31.07.2016 10:45;476192.8415;5552887.968;476235.4493;5552815.514
10219;AP0219;31.07.2016 10:47;31.07.2016 10:47;476378.8708;5552232.362;476214.6418;5552565.431
10220;AP0220;31.07.2016 10:47;31.07.2016 10:47;476080.9925;5552948.667;476545.1107;5552763.252
10221;AP0221;31.07.2016 10:47;31.07.2016 10:47;476255.585;5552851.323;476399.021;5553047.582
10222;AP0222;31.07.2016 10:47;31.07.2016 10:47;476189.2989;5552985.779;476020.6307;5552718.825
10223;AP0223;31.07.2016 10:52;31.07.2016 10:52;476835.9085;5553009.786;476556.9152;5552859.647
10224;AP0224;31.07.2016 10:52;31.07.2016 10:52;476893.1974;5552825.972;476585.1377;5552746.907
10225;AP0225;31.07.2016 10:53;31.07.2016 10:53;476169.0151;5552577.689;476443.1293;5552959.471
10226;AP0226;31.07.2016 10:54;31.07.2016 10:54;475984.6402;5553292.775;476662.5342;5552948.988
10227;AP0227;31.07.2016 10:55;31.07.2016 10:55;476922.745;5552828.19;476583.6873;5552688.084
10228;AP0228;31.07.2016 10:56;31.07.2016 10:56;476020.9592;5553294.971;476162.5006;5552972.716
10229;AP0229;31.07.2016 10:57;31.07.2016 10:57;476407.934;5552874.317;476669.3669;5552464.621
10230;AP0230;31.07.2016 10:59;31.07.2016 10:59;476389.3434;5552734.445;475873.8442;5553163.881
10231;AP0231;31.07.2016 10:59;31.07.2016 10:59;476879.3905;5552870.272;476065.9934;5552780.329
10232;AP0232;31.07.2016 10:59;31.07.2016 10:59;476183.7111;5553049.753;476475.8038;5552813.653
10233;AP0233;31.07.2016 11:00;31.07.2016 11:00;476143.4879;5553106.475;476738.6391;5552404.249
10234;AP0234;31.07.2016 11:00;31.07.2016 11:00;476070.6151;5552738.272;476068.315;5553074.547
10235;AP0235;31.07.2016 11:01;31.07.2016 11:01;476018.7138;5552786.396;476881.3241;5552864.067
10236;AP0236;31.07.2016 11:02;31.07.2016 11:02;476336.8027;5552325.502;476254.1815;5552474.53
10237;AP0237;31.07.2016 11:02;31.07.2016 11:02;476651.3303;5552569.428;476295.2959;5552867.282
10238;AP0238;31.07.2016 11:03;31.07.2016 11:03;476187.6967;5553021.58;476672.9218;5552494.96
10239;AP0239;31.07.2016 11:04;31.07.2016 11:04;476528.2306;5552399.059;476126.1233;5553262.712
10240;AP0240;31.07.2016 11:05;31.07.2016 11:05;476067.503;5553026.882;476314.6319;5552894.353
10241;AP0241;31.07.2016 11:06;31.07.2016 11:06;476723.0235;5553075.34;476845.4414;5552709.458
10242;AP0242;31.07.2016 11:06;31.07.2016 11:06;476163.4019;5553111.26;476543.0284;5552767.241
10243;AP0243;31.07.2016 11:06;31.07.2016 11:06;476292.7529;5552993.048;476499.9612;5552751.883
10244;AP0244;31.07.2016 11:08;31.07.2016 11:08;476524.5435;5552261.982;476543.1091;5552352.851
10245;AP0245;31.07.2016 11:08;31.07.2016 11:08;476237.2261;5553034.001;476748.8967;5552636.962
10246;AP0246;31.07.2016 11:08;31.07.2016 11:08;476794.1554;5552369.805;475864.9529;5553151.51
10247;AP0247;31.07.2016 11:08;31.07.2016 11:08;476637.3037;5552933.813;476679.0415;5552466.32
10248;AP0248;31.07.2016 11:08;31.07.2016 11:08;476426.091;5552284.538;476698.8464;5552282.068
10249;AP0249;31.07.2016 11:09;31.07.2016 11:09;476540.2536;5552772.559;476201.8466;5552849.416
10250;AP0250;31.07.2016 11:09;31.07.2016 11:09;476418.1018;5553009.466;476776.0611;5553179.014
10251;AP0251;31.07.2016 11:10;31.07.2016 11:10;476020.4449;5553049.709;476156.1005;5553146.103
10252;AP0252;31.07.2016 11:11;31.07.2016 11:11;476320.9694;5552784.413;476153.2489;5552631.579
10253;AP0253;31.07.2016 11:13;31.07.2016 11:13;476088.849;5553072.805;476218.118;5553007.518
10254;AP0254;31.07.2016 11:14;31.07.2016 11:14;476134.9561;5552965.813;476321.0562;5552255.763
10255;AP0255;31.07.2016 11:14;31.07.2016 11:14;476864.9304;5552600.209;476160.4119;5553129.334
10256;AP0256;31.07.2016 11:16;31.07.2016 11:16;476002.5904;5552891.937;476285.7702;5552814.494
10257;AP0257;31.07.2016 11:17;31.07.2016 11:17;476405.6553;5552515.993;476294.3047;5552801.17
10258;AP0258;31.07.2016 11:18;31.07.2016 11:18;476330.77;5552252.36;476085.6538;5552943.193
10259;AP0259;31.07.2016 11:18;31.07.2016 11:18;476702.9495;5552470.566;476298.2108;5552968.427
10260;AP0260;31.07.2016 11:20;31.07.2016 11:20;476224.934;5553009.273;476198.8372;5553180.59
10261;AP0261;31.07.2016 11:21;31.07.2016 11:21;476091.3525;5552733.493;476668.0735;5552382.069
10262;AP0262;31.07.2016 11:21;31.07.2016 11:21;476220.9714;5553008.252;476163.1364;5552732.993
10263;AP0263;31.07.2016 11:22;31.07.2016 11:22;476370.3829;5552409.704;476605.8011;5552652.336
10264;AP0264;31.07.2016 11:24;31.07.2016 11:24;476158.5832;5552649.201;476102.6686;5552863.319
10265;AP0265;31.07.2016 11:24;31.07.2016 11:24;476162.839;5553111.124;476467.1621;5552784.601
10266;AP0266;31.07.2016 11:25;31.07.2016 11:25;476610.4253;5552656.812;476282.8287;5552394.837
10267;AP0267;31.07.2016 11:28;31.07.2016 11:28;476209.7779;5552919.608;476519.269;5552812.778
10268;AP0268;31.07.2016 11:29;31.07.2016 11:29;476668.5385;5552503.604;476434.7412;5552232.467
10269;AP0269;31.07.2016 11:29;31.07.2016 11:29;476077.6149;5552982.397;476292.9348;5552803.581
10270;AP0270;31.07.2016 11:30;31.07.2016 11:30;476432.0317;5552981.64;476782.3864;5552696.176
10271;AP0271;31.07.2016 11:30;31.07.2016 11:30;476042.4348;5553296.269;476014.4773;5552833.98
10272;AP0272;31.07.2016 11:33;31.07.2016 11:33;476046.5699;5553070.999;476312.6938;5552398.892
10273;AP0273;31.07.2016 11:33;31.07.2016 11:33;476876.0517;5552602.43;476335.242;5552333.12
10274;AP0274;31.07.2016 11:34;31.07.2016 11:34;476922.2595;5552528.598;476157.724;5552780.647
10275;AP0275;31.07.2016 11:37;31.07.2016 11:37;476103.8117;5552858.438;476793.7006;5552585.985
10276;AP0276;31.07.2016 11:37;31.07.2016 11:37;476673.2944;5552671.226;475904.3259;5553287.919
10277;AP0277;31.07.2016 11:38;31.07.2016 11:38;476765.0465;5552481.646;476263.6158;5552755.836
10278;AP0278;31.07.2016 11:39;31.07.2016 11:39;476531.0956;5552460.678;476898.901;5552606.994
10279;AP0279;31.07.2016 11:40;31.07.2016 11:40;476545.14;5552442.812;476139.9031;5552801.155
10280;AP0280;31.07.2016 11:41;31.07.2016 11:41;476391.5717;5552885.533;476217.5636;5552536.626
10281;AP0281;31.07.2016 11:42;31.07.2016 11:42;476020.639;5552729.577;476533.3705;5552785.751
10282;AP0282;31.07.2016 11:43;31.07.2016 11:43;476399.0148;5552483.475;476382.0263;5552231.011
10283;AP0283;31.07.2016 11:43;31.07.2016 11:43;475988.6805;5552928.214;476869.5094;5552901.975
10284;AP0284;31.07.2016 11:43;31.07.2016 11:43;476889.6576;5552837.33;476841.0886;5552993.165
10285;AP0285;31.07.2016 11:45;31.07.2016 11:45;476721.6198;5552699.098;476071.656;5552738.031
10286;AP0286;31.07.2016 11:45;31.07.2016 11:45;476452.798;5552749.47;476099.3053;5552707.728
10287;AP0287;31.07.2016 11:46;31.07.2016 11:46;475934.0457;5552835.663;476135.2945;5552889.761
10288;AP0288;31.07.2016 11:46;31.07.2016 11:46;476226.3703;5553031.401;476697.2282;5552351.973
10289;AP0289;31.07.2016 11:47;31.07.2016 11:47;476808.2553;5552795.835;476702.1682;5552774.213
10290;AP0290;31.07.2016 11:48;31.07.2016 11:48;476185.8639;5552887.718;476697.5785;5552342.714
10291;AP0291;31.07.2016 11:48;31.07.2016 11:48;476219.7168;5552515.4;476389.266;5552227.909
10292;AP0292;31.07.2016 11:48;31.07.2016 11:48;476273.2641;5553021.726;476638.9158;5552758.824
10293;AP0293;31.07.2016 11:49;31.07.2016 11:49;476235.9027;5552236.641;476398.7461;5552450.65
10294;AP0294;31.07.2016 11:49;31.07.2016 11:49;476320.9659;5552487.59;476505.0686;5552435.7
10295;AP0295;31.07.2016 11:50;31.07.2016 11:50;476837.6652;5553028.144;476377.6173;5552411.255
10296;AP0296;31.07.2016 11:51;31.07.2016 11:51;476774.9003;5553269.772;475993.6876;5552916.505
10297;AP0297;31.07.2016 11:51;31.07.2016 11:51;476669.3681;5552559.632;476241.9162;5552774.807
10298;AP0298;31.07.2016 11:51;31.07.2016 11:51;476042.261;5552735.175;475987.5766;5552930.796
10299;AP0299;31.07.2016 11:51;31.07.2016 11:51;476026.411;5552413.351;476636.3901;5552567.005
10300;AP0300;31.07.2016 11:51;31.07.2016 11:51;476315.5836;5553277.645;476315.3279;5553285.506
10301;AP0301;31.07.2016 11:51;31.07.2016 11:51;476331.9639;5552489.149;476424.8642;5552291.923
10302;AP0302;31.07.2016 11:52;31.07.2016 11:52;476212.1301;5552809.973;476224.3746;5553030.924
10303;AP0303;31.07.2016 11:52;31.07.2016 11:52;476650.3248;5552761.352;476757.1154;5552480.23
10304;AP0304;31.07.2016 11:53;31.07.2016 11:53;476288.2429;5553013.392;476177.1487;5552802.678
10305;AP0305;31.07.2016 11:54;31.07.2016 11:54;476246.8607;5552374.083;476065.0324;5552233.996
10306;AP0306;31.07.2016 11:55;31.07.2016 11:55;476439.6796;5552712.282;476102.4824;5553096.625
10307;AP0307;31.07.2016 11:55;31.07.2016 11:55;476111.5692;5552996.923;476086.9269;5553048.43
10308;AP0308;31.07.2016 11:56;31.07.2016 11:56;476265.1808;5552834.995;476123.2681;5552940.094
10309;AP0309;31.07.2016 11:56;31.07.2016 11:56;476887.6242;5552604.741;476362.9376;5553044.235
10310;AP0310;31.07.2016 11:56;31.07.2016 11:56;476309.6727;5552877.938;476770.6886;5552482.653
10311;AP0311;31.07.2016 11:57;31.07.2016 11:57;476304.3661;5552940.661;476310.3254;5552913.78
10312;AP0312;31.07.2016 11:58;31.07.2016 11:58;476255.8235;5552335.886;476233.8009;5552470.919
10313;AP0313;31.07.2016 11:59;31.07.2016 11:59;476512.7631;5552779.47;476849.0462;5552967.632
10314;AP0314;31.07.2016 12:00;31.07.2016 12:00;476342.0844;5552301.251;476436.7866;5552220.155
10315;AP0315;31.07.2016 12:00;31.07.2016 12:00;476531.2775;5552474.571;476417.5211;5552519.843
10316;AP0316;31.07.2016 12:02;31.07.2016 12:02;475940.7054;5552795.907;476165.8426;5552800.321
10317;AP0317;31.07.2016 12:03;31.07.2016 12:03;476183.2944;5552998.076;475925.2805;5553114.384
10318;AP0318;31.07.2016 12:03;31.07.2016 12:03;476405.1849;5552514.516;476570.3224;5552360.124
10319;AP0319;31.07.2016 12:04;31.07.2016 12:04;476157.5391;5552798.589;476863.1218;5552922.47
10320;AP0320;31.07.2016 12:04;31.07.2016 12:04;476159.5643;5552799.012;476116.7081;5552978.216
10321;AP0321;31.07.2016 12:05;31.07.2016 12:05;476303.2556;5552971.386;476138.4759;5552966.694
10322;AP0322;31.07.2016 12:05;31.07.2016 12:05;476020.637;5552727.023;476006.0755;5553046.784
10323;AP0323;31.07.2016 12:06;31.07.2016 12:06;476220.1847;5553029.921;476135.702;5553225.451
10324;AP0324;31.07.2016 12:06;31.07.2016 12:06;476197.1352;5553002.112;476124.7615;5553268.01
10325;AP0325;31.07.2016 12:08;31.07.2016 12:08;476493.2145;5553129.542;476915.9232;5552560.069
10326;AP0326;31.07.2016 12:09;31.07.2016 12:09;476695.7522;5552390.988;476924.2606;5552514.109
10327;AP0327;31.07.2016 12:09;31.07.2016 12:09;476249.7697;5552791.463;476026.6161;5553295.312
10328;AP0328;31.07.2016 12:10;31.07.2016 12:10;476757.7591;5552578.741;476775.5343;5553307.8
10329;AP0329;31.07.2016 12:12;31.07.2016 12:12;476342.772;5552403.786;476017.109;5552686.812
10330;AP0330;31.07.2016 12:12;31.07.2016 12:12;476107.944;5552350.375;475924.4838;5552388.541
10331;AP0331;31.07.2016 12:14;31.07.2016 12:14;476198.222;5552578.528;476435.5882;5552699.5
10332;AP0332;31.07.2016 12:14;31.07.2016 12:14;476046.9789;5552619.949;476407.7699;5552500.63
10333;AP0333;31.07.2016 12:14;31.07.2016 12:14;476697.6581;5552267.004;476288.2331;5553013.437
10334;AP0334;31.07.2016 12:15;31.07.2016 12:15;475947.3463;5553054.81;476734.8842;5552686.17
10335;AP0335;31.07.2016 12:16;31.07.2016 12:16;476339.4063;5552315.208;476057.7853;5552334.382
10336;AP0336;31.07.2016 12:16;31.07.2016 12:16;476233.3739;5552748.106;476118.415;5552822.542
10337;AP0337;31.07.2016 12:17;31.07.2016 12:17;476060.7342;5552926.559;476083.3538;5553298.744
10338;AP0338;31.07.2016 12:18;31.07.2016 12:18;476666.02;5552373.68;475926.7665;5553102.33
10339;AP0339;31.07.2016 12:18;31.07.2016 12:18;476651.0041;5552942.052;476446.043;5552953.651
10340;AP0340;31.07.2016 12:18;31.07.2016 12:18;476350.8534;5552262.375;476017.6255;5552798.62
10341;AP0341;31.07.2016 12:19;31.07.2016 12:19;476220.3216;5553029.954;476270.8264;5552302.927
10342;AP0342;31.07.2016 12:20;31.07.2016 12:20;476710.9589;5553071.811;476909.0073;5552871.996
10343;AP0343;31.07.2016 12:20;31.07.2016 12:20;476117.6416;5552822.296;476597.7001;5552259.393
10344;AP0344;31.07.2016 12:21;31.07.2016 12:21;476102.9605;5553299.93;476534.1225;5552817.287
10345;AP0345;31.07.2016 12:21;31.07.2016 12:21;476218.7982;5553007.693;476669.7659;5552765.661
10346;AP0346;31.07.2016 12:22;31.07.2016 12:22;476096.4618;5553051.145;476894.8472;5552820.679
10347;AP0347;31.07.2016 12:22;31.07.2016 12:22;476113.4947;5552809.867;476654.5181;5552828.621
10348;AP0348;31.07.2016 12:22;31.07.2016 12:22;476182.0165;5552887.81;475932.5081;5552844.842
10349;AP0349;31.07.2016 12:23;31.07.2016 12:23;476197.1959;5552283.603;476697.8388;5552335.833
10350;AP0350;31.07.2016 12:23;31.07.2016 12:23;476065.5745;5553043.995;476617.2405;5552658.374
10351;AP0351;31.07.2016 12:25;31.07.2016 12:25;476122.9237;5552211.133;476407.0737;5552220.28
10352;AP0352;31.07.2016 12:25;31.07.2016 12:25;476732.0497;5553343.871;476786.2793;5552791.356
10353;AP0353;31.07.2016 12:26;31.07.2016 12:26;476223.8293;5553008.989;476074.7234;5553298.222
10354;AP0354;31.07.2016 12:26;31.07.2016 12:26;476566.6617;5552861.694;476158.089;5552778.215
10355;AP0355;31.07.2016 12:27;31.07.2016 12:27;476863.2746;5552713.214;476676.1924;5552519.563
10356;AP0356;31.07.2016 12:27;31.07.2016 12:27;476524.547;5552439.398;476583.2014;5552884.267
10357;AP0357;31.07.2016 12:28;31.07.2016 12:28;476314.8522;5553300.132;476281.8695;5552785.28
10358;AP0358;31.07.2016 12:28;31.07.2016 12:28;476019.4014;5552778.674;476431.5227;5552561.804
10359;AP0359;31.07.2016 12:28;31.07.2016 12:28;476903.1097;5552815.102;476200.6639;5553025.246
10360;AP0360;31.07.2016 12:29;31.07.2016 12:29;476770.5298;5552542.812;476472.023;5552798.715
10361;AP0361;31.07.2016 12:29;31.07.2016 12:29;476237.3151;5552794.77;476660.0957;5552349.475
10362;AP0362;31.07.2016 12:29;31.07.2016 12:29;476788.6321;5552697.49;476672.7546;5552766.323
10363;AP0363;31.07.2016 12:29;31.07.2016 12:29;476398.8753;5552466.431;476485.0251;5552719.698
10364;AP0364;31.07.2016 12:31;31.07.2016 12:31;476661.2243;5553236.948;476711.8869;5552408.653
10365;AP0365;31.07.2016 12:31;31.07.2016 12:31;475977.0918;5552308.654;476029.4074;5552419.427
10366;AP0366;31.07.2016 12:31;31.07.2016 12:31;476257.3145;5552241.014;476483.4102;5552517.114
10367;AP0367;31.07.2016 12:31;31.07.2016 12:31;476679.0818;5552435.888;476262.6758;5552837.016
10368;AP0368;31.07.2016 12:32;31.07.2016 12:32;476208.449;5552926.333;476139.0525;5552966.84
10369;AP0369;31.07.2016 12:32;31.07.2016 12:32;476232.8483;5553011.312;476699.5182;5552471.476
10370;AP0370;31.07.2016 12:32;31.07.2016 12:32;476712.0631;5552972.279;476308.9835;5552877.427
10371;AP0371;31.07.2016 12:33;31.07.2016 12:33;476265.5599;5552843.128;476306.3024;5552954.665
10372;AP0372;31.07.2016 12:33;31.07.2016 12:33;476200.7194;5552857.171;476188.7636;5552988.15
10373;AP0373;31.07.2016 12:33;31.07.2016 12:33;476244.5485;5553035.754;476846.4811;5552498.23
10374;AP0374;31.07.2016 12:33;31.07.2016 12:33;476015.6179;5553048.727;476743.2999;5552986.256
10375;AP0375;31.07.2016 12:34;31.07.2016 12:34;476679.5479;5552438.25;476654.3799;5552829.053
10376;AP0376;31.07.2016 12:35;31.07.2016 12:35;476072.454;5552737.847;476296.5392;5552264.353
10377;AP0377;31.07.2016 12:36;31.07.2016 12:36;476069.8895;5552738.438;476544.1363;5552830.952
10378;AP0378;31.07.2016 12:38;31.07.2016 12:38;476625.0258;5552374.742;476677.866;5552391.079
10379;AP0379;31.07.2016 12:41;31.07.2016 12:41;476336.2732;5552328.087;476665.9439;5552264.625
10380;AP0380;31.07.2016 12:42;31.07.2016 12:42;476485.9346;5552822.443;476909.1337;5552593.792
10381;AP0381;31.07.2016 12:43;31.07.2016 12:43;476655.4367;5552825.753;476676.3504;5552422.051
10382;AP0382;31.07.2016 12:43;31.07.2016 12:43;476144.8027;5552989.327;476221.4048;5552862.715
10383;AP0383;31.07.2016 12:44;31.07.2016 12:44;476143.6155;5552853.469;476196.2251;5552461.246
10384;AP0384;31.07.2016 12:44;31.07.2016 12:44;475952.5119;5553055.653;476559.2841;5552445.295
10385;AP0385;31.07.2016 12:44;31.07.2016 12:44;476098.5208;5552802.459;476658.2398;5552667.774
10386;AP0386;31.07.2016 12:44;31.07.2016 12:44;476245.3834;5553014.542;475998.5411;5552905.154
10387;AP0387;31.07.2016 12:44;31.07.2016 12:44;476463.5484;5552657.783;475979.3712;5552590.496
10388;AP0388;31.07.2016 12:44;31.07.2016 12:44;476887.3355;5552811.955;476592.1155;5553073.363
10389;AP0389;31.07.2016 12:46;31.07.2016 12:46;476280.8411;5553044.446;476025.0612;5552323.948
10390;AP0390;31.07.2016 12:46;31.07.2016 12:46;476423.8922;5552538.937;476724.8237;5553075.867
10391;AP0391;31.07.2016 12:46;31.07.2016 12:46;476886.3716;5552847.873;476178.8575;5552997.068
10392;AP0392;31.07.2016 12:47;31.07.2016 12:47;476306.1375;5552775.19;476177.2497;5552735.878
10393;AP0393;31.07.2016 12:47;31.07.2016 12:47;476571.1653;5552712.558;476680.1123;5552772.434
10394;AP0394;31.07.2016 12:47;31.07.2016 12:47;476685.7438;5552762.224;476046.1511;5552743.908
10395;AP0395;31.07.2016 12:48;31.07.2016 12:48;476464.2755;5552886.977;476274.7751;5552795.437
10396;AP0396;31.07.2016 12:48;31.07.2016 12:48;476187.2722;5553023.199;476925.2279;5552820.274
10397;AP0397;31.07.2016 12:49;31.07.2016 12:49;476704.3881;5552968.845;476354.305;5552803.93
10398;AP0398;31.07.2016 12:49;31.07.2016 12:49;476143.2247;5552855.173;476057.4656;5552272.644
10399;AP0399;31.07.2016 12:50;31.07.2016 12:50;476232.8007;5552860.623;476686.9777;5552771.117
