customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10400;AP0400;31.07.2016 12:50;31.07.2016 12:50;476292.0405;5552996.261;476432.6731;5552690.393
10401;AP0401;31.07.2016 12:52;31.07.2016 12:52;476871.4995;5552991.599;476316.7888;5552884.624
10402;AP0402;31.07.2016 12:52;31.07.2016 12:52;476875.1379;5552979.996;476288.9955;5552810.383
10403;AP0403;31.07.2016 12:53;31.07.2016 12:53;476919.7399;5552513.186;476851.9076;5553033.844
10404;AP0404;31.07.2016 12:53;31.07.2016 12:53;475865.2182;5553141.539;476123.9342;5552984.584
10405;AP0405;31.07.2016 12:54;31.07.2016 12:54;476906.0058;5552757.27;476541.6181;5552769.945
10406;AP0406;31.07.2016 12:55;31.07.2016 12:55;475865.2561;5553140.113;475868.1421;5553031.67
10407;AP0407;31.07.2016 12:55;31.07.2016 12:55;476434.7412;5552232.467;476668.5385;5552503.604
10408;AP0408;31.07.2016 12:55;31.07.2016 12:55;476341.5766;5552315.541;476183.2894;5553178.905
10409;AP0409;31.07.2016 12:56;31.07.2016 12:56;476924.1923;5552819.149;476300.0388;5553306.117
10410;AP0410;31.07.2016 12:56;31.07.2016 12:56;475865.1607;5553216.584;476712.5881;5552714.989
10411;AP0411;31.07.2016 12:56;31.07.2016 12:56;476661.6358;5552948.447;476493.0823;5552737.06
10412;AP0412;31.07.2016 12:56;31.07.2016 12:56;476065.7962;5553074.136;476798.3175;5552368.549
10413;AP0413;31.07.2016 12:57;31.07.2016 12:57;476206.0832;5552808.712;476309.8957;5552915.718
10414;AP0414;31.07.2016 12:58;31.07.2016 12:58;476302.5969;5552773.392;475868.5266;5553017.221
10415;AP0415;31.07.2016 12:59;31.07.2016 12:59;476113.7455;5552810.512;476186.6629;5553025.525
10416;AP0416;31.07.2016 12:59;31.07.2016 12:59;476506.3062;5552765.555;476245.0988;5552760.998
10417;AP0417;31.07.2016 12:59;31.07.2016 12:59;476165.811;5552914.486;476437.1412;5552578.642
10418;AP0418;31.07.2016 13:00;31.07.2016 13:00;476762.2479;5552382.276;476136.9752;5552882.431
10419;AP0419;31.07.2016 13:00;31.07.2016 13:00;476241.08;5552857.244;476633.2087;5552551.814
10420;AP0420;31.07.2016 13:01;31.07.2016 13:01;476856.8679;5552942.535;476503.6683;5552759.871
10421;AP0421;31.07.2016 13:01;31.07.2016 13:01;476177.6608;5552576.688;476264.7672;5552793.847
10422;AP0422;31.07.2016 13:02;31.07.2016 13:02;476723.1371;5553255.471;476593.2221;5553318.112
10423;AP0423;31.07.2016 13:02;31.07.2016 13:02;476082.2478;5552948.969;476153.8203;5552905.335
10424;AP0424;31.07.2016 13:06;31.07.2016 13:06;476319.4214;5552758.023;476855.3775;5552947.318
10425;AP0425;31.07.2016 13:06;31.07.2016 13:06;476297.0879;5553005.234;476208.4983;5552926.078
10426;AP0426;31.07.2016 13:06;31.07.2016 13:06;476551.2913;5552751.406;476127.8733;5553255.905
10427;AP0427;31.07.2016 13:06;31.07.2016 13:06;476567.616;5553283.375;476617.3325;5553044.425
10428;AP0428;31.07.2016 13:06;31.07.2016 13:06;476261.4038;5552848.947;476659.4192;5552264.135
10429;AP0429;31.07.2016 13:07;31.07.2016 13:07;476679.8808;5552392.05;476191.9901;5552460.19
10430;AP0430;31.07.2016 13:07;31.07.2016 13:07;476017.843;5553049.179;475971.7386;5552676.52
10431;AP0431;31.07.2016 13:08;31.07.2016 13:08;476098.6188;5552731.818;476152.4457;5552912.438
10432;AP0432;31.07.2016 13:08;31.07.2016 13:08;475988.645;5552928.297;476674.3158;5552411.743
10433;AP0433;31.07.2016 13:08;31.07.2016 13:08;476075.5523;5552789.027;476409.0274;5553027.593
10434;AP0434;31.07.2016 13:09;31.07.2016 13:09;476909.7251;5552735.957;476630.9929;5552934.649
10435;AP0435;31.07.2016 13:10;31.07.2016 13:10;476783.8133;5552372.929;476116.781;5552806.646
10436;AP0436;31.07.2016 13:12;31.07.2016 13:12;476157.2374;5552783.888;476243.9123;5552766.146
10437;AP0437;31.07.2016 13:13;31.07.2016 13:13;476783.2508;5552499.2;476190.0357;5553012.655
10438;AP0438;31.07.2016 13:13;31.07.2016 13:13;476769.3519;5552546.851;476196.1608;5552313.194
10439;AP0439;31.07.2016 13:13;31.07.2016 13:13;475959.2969;5552224.432;476183.6117;5552372.253
10440;AP0440;31.07.2016 13:13;31.07.2016 13:13;476798.6922;5552446.261;476145.5107;5552968.458
10441;AP0441;31.07.2016 13:14;31.07.2016 13:14;476111.865;5552729.989;476292.4315;5552865.159
10442;AP0442;31.07.2016 13:14;31.07.2016 13:14;476653.481;5552533.299;476204.9113;5553026.263
10443;AP0443;31.07.2016 13:14;31.07.2016 13:14;476130.0857;5552728.451;476335.0037;5552314.447
10444;AP0444;31.07.2016 13:15;31.07.2016 13:15;476434.191;5552764.083;476142.7288;5552800.483
10445;AP0445;31.07.2016 13:15;31.07.2016 13:15;475945.8981;5553019.373;476189.2536;5552805.202
10446;AP0446;31.07.2016 13:17;31.07.2016 13:17;475942.4325;5552307.607;476155.8051;5552336.61
10447;AP0447;31.07.2016 13:17;31.07.2016 13:17;475921.8181;5553036.952;476648.2998;5552301.286
10448;AP0448;31.07.2016 13:18;31.07.2016 13:18;476792.2633;5552698.255;476058.719;5552769.741
10449;AP0449;31.07.2016 13:19;31.07.2016 13:19;476155.9497;5552364.451;476222.4465;5552488.49
10450;AP0450;31.07.2016 13:20;31.07.2016 13:20;476578.6082;5553298.777;476801.6615;5552587.575
10451;AP0451;31.07.2016 13:21;31.07.2016 13:21;475910.8243;5553159.952;476657.0211;5552336.914
10452;AP0452;31.07.2016 13:21;31.07.2016 13:21;475867.8256;5553043.56;476349.7069;5553210.582
10453;AP0453;31.07.2016 13:22;31.07.2016 13:22;476758.8764;5552584.107;476739.3822;5553168.416
10454;AP0454;31.07.2016 13:23;31.07.2016 13:23;476198.1068;5552875.146;476603.8578;5552631.165
10455;AP0455;31.07.2016 13:24;31.07.2016 13:24;476901.6708;5552782.113;476255.416;5552792.361
10456;AP0456;31.07.2016 13:24;31.07.2016 13:24;476662.5328;5552805.749;476671.2681;5553328.015
10457;AP0457;31.07.2016 13:24;31.07.2016 13:24;476419.3727;5552559.063;476528.6459;5552342.819
10458;AP0458;31.07.2016 13:24;31.07.2016 13:24;476540.8143;5552530.348;476243.269;5553013.997
10459;AP0459;31.07.2016 13:24;31.07.2016 13:24;476435.3174;5552698.655;476244.4715;5552763.72
10460;AP0460;31.07.2016 13:25;31.07.2016 13:25;475932.089;5553037.599;476570.7678;5552743.723
10461;AP0461;31.07.2016 13:27;31.07.2016 13:27;476283.4672;5552780.069;475963.1219;5552992.171
10462;AP0462;31.07.2016 13:28;31.07.2016 13:28;476791.1572;5553156.745;476381.5222;5552868.383
10463;AP0463;31.07.2016 13:29;31.07.2016 13:29;476126.2086;5552804.407;476706.2357;5552405.582
10464;AP0464;31.07.2016 13:29;31.07.2016 13:29;476246.8504;5552753.399;475918.2689;5553288.762
10465;AP0465;31.07.2016 13:29;31.07.2016 13:29;476876.4587;5552879.678;476637.3933;5552565.026
10466;AP0466;31.07.2016 13:30;31.07.2016 13:30;476405.8252;5552500.207;475865.7116;5553267.382
10467;AP0467;31.07.2016 13:30;31.07.2016 13:30;476143.0531;5552984.695;476825.708;5552799.393
10468;AP0468;31.07.2016 13:30;31.07.2016 13:30;476584.6695;5552258.391;476298.1388;5552968.752
10469;AP0469;31.07.2016 13:31;31.07.2016 13:31;476776.5952;5552582.569;476158.2507;5553110.022
10470;AP0470;31.07.2016 13:31;31.07.2016 13:31;476398.7913;5552456.174;476828.073;5552494.472
10471;AP0471;31.07.2016 13:32;31.07.2016 13:32;476106.2843;5553015.891;475876.1623;5553017.761
10472;AP0472;31.07.2016 13:33;31.07.2016 13:33;476557.9811;5552849.847;476316.1168;5552486.904
10473;AP0473;31.07.2016 13:33;31.07.2016 13:33;476284.3409;5552777.22;476288.7277;5552593.805
10474;AP0474;31.07.2016 13:35;31.07.2016 13:35;476277.8985;5553043.74;476067.8293;5552781.999
10475;AP0475;31.07.2016 13:38;31.07.2016 13:38;476724.59;5552415.556;475984.8913;5552937.076
10476;AP0476;31.07.2016 13:39;31.07.2016 13:39;476195.2876;5552994.362;476568.3072;5552446.879
10477;AP0477;31.07.2016 13:39;31.07.2016 13:39;476904.7628;5552815.419;476221.7993;5553030.307
10478;AP0478;31.07.2016 13:39;31.07.2016 13:39;476094.1745;5552900.137;476154.8296;5553151.047
10479;AP0479;31.07.2016 13:40;31.07.2016 13:40;476148.995;5553107.798;476769.5082;5552693.463
10480;AP0480;31.07.2016 13:40;31.07.2016 13:40;476658.5831;5552815.928;476453.0439;5552939.667
10481;AP0481;31.07.2016 13:41;31.07.2016 13:41;476180.0072;5552992.379;476794.2556;5552461.472
10482;AP0482;31.07.2016 13:41;31.07.2016 13:41;476322.1696;5552396.934;476482.2624;5552339.797
10483;AP0483;31.07.2016 13:42;31.07.2016 13:42;475955.2687;5552708.972;476312.3278;5552698.711
10484;AP0484;31.07.2016 13:42;31.07.2016 13:42;476064.5533;5552664.417;476289.3633;5552809.869
10485;AP0485;31.07.2016 13:42;31.07.2016 13:42;476414.8997;5552875.882;476679.783;5552672.713
10486;AP0486;31.07.2016 13:42;31.07.2016 13:42;476897.9002;5552907.412;475869.5556;5553164.336
10487;AP0487;31.07.2016 13:44;31.07.2016 13:44;476187.7017;5552992.854;476106.354;5552847.582
10488;AP0488;31.07.2016 13:44;31.07.2016 13:44;475890.1613;5553287.062;476679.3095;5552437.041
10489;AP0489;31.07.2016 13:46;31.07.2016 13:46;476889.2381;5552718.683;476237.5673;5552858.678
10490;AP0490;31.07.2016 13:46;31.07.2016 13:46;476475.1939;5552692.684;476061.309;5552943.93
10491;AP0491;31.07.2016 13:46;31.07.2016 13:46;476706.3222;5552775.06;475899.0049;5553287.597
10492;AP0492;31.07.2016 13:47;31.07.2016 13:47;476301.9371;5552978.621;476482.0884;5552713.347
10493;AP0493;31.07.2016 13:47;31.07.2016 13:47;476908.2123;5552816.082;476653.21;5552832.574
10494;AP0494;31.07.2016 13:48;31.07.2016 13:48;476795.5169;5553096.547;476833.143;5553107.555
10495;AP0495;31.07.2016 13:48;31.07.2016 13:48;476084.4428;5553073.844;476193.6982;5552806.13
10496;AP0496;31.07.2016 13:48;31.07.2016 13:48;476525.7936;5552828.841;475865.3073;5553230.103
10497;AP0497;31.07.2016 13:48;31.07.2016 13:48;476820.1596;5552591.269;476751.6606;5553264.006
10498;AP0498;31.07.2016 13:49;31.07.2016 13:49;476244.58;5552790.639;476278.6145;5552854.917
10499;AP0499;31.07.2016 13:50;31.07.2016 13:50;476631.2983;5552661.597;476246.3492;5552790.92
10500;AP0500;31.07.2016 13:50;31.07.2016 13:50;476320.5413;5552867.698;475981.686;5552678.777
10501;AP0501;31.07.2016 13:50;31.07.2016 13:50;476413.1432;5552358.503;476579.5902;5552257.999
10502;AP0502;31.07.2016 13:50;31.07.2016 13:50;476698.6484;5552296.339;476470.2924;5552677.994
10503;AP0503;31.07.2016 13:50;31.07.2016 13:50;476466.862;5552689.207;476667.3114;5552765.118
10504;AP0504;31.07.2016 13:51;31.07.2016 13:51;475865.7401;5553121.926;476301.3579;5552981.801
10505;AP0505;31.07.2016 13:51;31.07.2016 13:51;476265.7365;5553019.785;476582.1689;5552691.052
10506;AP0506;31.07.2016 13:51;31.07.2016 13:51;476134.4515;5552965.686;476098.1499;5553045.085
10507;AP0507;31.07.2016 13:52;31.07.2016 13:52;476897.6661;5552908.159;476677.7653;5552429.219
10508;AP0508;31.07.2016 13:53;31.07.2016 13:53;476609.5938;5553042.16;476066.2622;5553032.341
10509;AP0509;31.07.2016 13:54;31.07.2016 13:54;476657.5728;5553056.195;476141.2566;5552834.877
10510;AP0510;31.07.2016 13:54;31.07.2016 13:54;476471.4941;5552514.517;476304.9973;5552309.061
10511;AP0511;31.07.2016 13:54;31.07.2016 13:54;476129.1593;5552356.895;476273.0388;5552477.871
10512;AP0512;31.07.2016 13:54;31.07.2016 13:54;476839.3408;5552998.773;476850.6187;5552962.587
10513;AP0513;31.07.2016 13:54;31.07.2016 13:54;476239.501;5553013.026;476911.2694;5552511.457
10514;AP0514;31.07.2016 13:55;31.07.2016 13:55;476185.3158;5552993.484;476718.107;5552681.5
10515;AP0515;31.07.2016 13:55;31.07.2016 13:55;476444.5503;5552798.209;476500.6366;5553095.165
10516;AP0516;31.07.2016 13:56;31.07.2016 13:56;476698.6257;5552297.98;476169.2094;5552328.378
10517;AP0517;31.07.2016 13:56;31.07.2016 13:56;476092.6116;5552800.048;476629.4253;5552457.608
10518;AP0518;31.07.2016 13:57;31.07.2016 13:57;476343.4425;5553208.326;476319.2651;5552873.454
10519;AP0519;31.07.2016 13:57;31.07.2016 13:57;476855.1416;5553035.138;476166.59;5552838.726
10520;AP0520;31.07.2016 13:57;31.07.2016 13:57;475867.8413;5553042.968;476057.8823;5552768.459
10521;AP0521;31.07.2016 13:58;31.07.2016 13:58;476140.144;5552868.609;475985.9757;5552934.54
10522;AP0522;31.07.2016 13:58;31.07.2016 13:58;476571.4423;5552743.872;476430.0181;5552735.933
10523;AP0523;31.07.2016 13:58;31.07.2016 13:58;475982.8075;5552679.031;476020.6121;5552694.724
10524;AP0524;31.07.2016 13:59;31.07.2016 13:59;476226.699;5552834.643;476701.4542;5552470.299
10525;AP0525;31.07.2016 14:00;31.07.2016 14:00;476163.6169;5553116.867;476814.1312;5552387.334
10526;AP0526;31.07.2016 14:00;31.07.2016 14:00;476770.6766;5552693.708;476020.6155;5552699.205
10527;AP0527;31.07.2016 14:01;31.07.2016 14:01;476347.5651;5552246.475;476710.8414;5552448.134
10528;AP0528;31.07.2016 14:01;31.07.2016 14:01;476398.509;5552421.695;476528.3142;5552395.262
10529;AP0529;31.07.2016 14:03;31.07.2016 14:03;476450.4168;5552333.615;476337.9745;5552490
10530;AP0530;31.07.2016 14:04;31.07.2016 14:04;476190.3563;5552981.095;475867.095;5553071.014
10531;AP0531;31.07.2016 14:04;31.07.2016 14:04;476193.8204;5553001.257;476295.3722;5552981.232
10532;AP0532;31.07.2016 14:05;31.07.2016 14:05;476293.7478;5552802.15;476075.0305;5552943.039
10533;AP0533;31.07.2016 14:06;31.07.2016 14:06;476107.5338;5552842.545;476204.5332;5553026.172
10534;AP0534;31.07.2016 14:06;31.07.2016 14:06;476101.5516;5552803.609;476241.8305;5552652.091
10535;AP0535;31.07.2016 14:06;31.07.2016 14:06;476702.5902;5552403.601;476640.309;5552262.702
10536;AP0536;31.07.2016 14:07;31.07.2016 14:07;476207.3834;5552931.84;476738.7618;5552661.336
10537;AP0537;31.07.2016 14:07;31.07.2016 14:07;476067.102;5553028.647;476235.3751;5553011.963
10538;AP0538;31.07.2016 14:07;31.07.2016 14:07;476191.2866;5552999.892;476589.8634;5552676.013
10539;AP0539;31.07.2016 14:08;31.07.2016 14:08;476722.5932;5552697.384;476722.8807;5552977.12
10540;AP0540;31.07.2016 14:09;31.07.2016 14:09;476579.2017;5552881.736;476515.2901;5552524.062
10541;AP0541;31.07.2016 14:09;31.07.2016 14:09;476178.8577;5552803.035;476604.196;5552655.384
10542;AP0542;31.07.2016 14:10;31.07.2016 14:10;476763.9421;5553175.512;476233.4911;5552814.719
10543;AP0543;31.07.2016 14:10;31.07.2016 14:10;476119.5902;5552805.979;476664.6089;5552558.603
10544;AP0544;31.07.2016 14:11;31.07.2016 14:11;476398.6191;5553074.019;476606.9618;5552650.222
10545;AP0545;31.07.2016 14:11;31.07.2016 14:11;476089.4626;5552923.947;475888.9586;5553023.139
10546;AP0546;31.07.2016 14:11;31.07.2016 14:11;475902.0658;5553287.782;476572.7513;5552537.947
10547;AP0547;31.07.2016 14:12;31.07.2016 14:12;476613.123;5552639.003;476117.6996;5552972.013
10548;AP0548;31.07.2016 14:12;31.07.2016 14:12;476834.3449;5553014.803;476497.0785;5553111.644
10549;AP0549;31.07.2016 14:13;31.07.2016 14:13;476407.6111;5552388.088;476305.7134;5552957.897
10550;AP0550;31.07.2016 14:14;31.07.2016 14:14;475867.9798;5553037.764;476573.137;5552538.039
10551;AP0551;31.07.2016 14:15;31.07.2016 14:15;476661.9061;5552356.873;476260.5882;5553018.46
10552;AP0552;31.07.2016 14:15;31.07.2016 14:15;476397.3596;5552657.74;476163.6276;5552993.605
10553;AP0553;31.07.2016 14:16;31.07.2016 14:16;476297.4071;5552503.549;476660.0517;5552947.495
10554;AP0554;31.07.2016 14:16;31.07.2016 14:16;476101.5267;5553032.966;476127.785;5552728.41
10555;AP0555;31.07.2016 14:18;31.07.2016 14:18;475865.1898;5553219.267;476576.8201;5552875.558
10556;AP0556;31.07.2016 14:18;31.07.2016 14:18;476428.9134;5552267.548;476659.5715;5552264.147
10557;AP0557;31.07.2016 14:18;31.07.2016 14:18;476086.9841;5552936.471;476140.0289;5552869.111
10558;AP0558;31.07.2016 14:18;31.07.2016 14:18;476401.6081;5552872.896;476459.8442;5552766.704
10559;AP0559;31.07.2016 14:20;31.07.2016 14:20;476121.9098;5552945.673;476076.6989;5552496.082
10560;AP0560;31.07.2016 14:20;31.07.2016 14:20;476682.4449;5552265.863;475950.8911;5553012.783
10561;AP0561;31.07.2016 14:21;31.07.2016 14:21;476745.6607;5552644.745;476269.0866;5553041.63
10562;AP0562;31.07.2016 14:21;31.07.2016 14:21;476631.8523;5553048.672;476136.5858;5553222.014
10563;AP0563;31.07.2016 14:22;31.07.2016 14:22;476128.0881;5552920.486;476113.4631;5552820.968
10564;AP0564;31.07.2016 14:23;31.07.2016 14:23;475968.718;5552675.834;476418.8728;5552523.895
10565;AP0565;31.07.2016 14:23;31.07.2016 14:23;475999.6842;5552902.481;476240.6402;5552780.343
10566;AP0566;31.07.2016 14:23;31.07.2016 14:23;476410.072;5552667.288;475866.8469;5553080.336
10567;AP0567;31.07.2016 14:23;31.07.2016 14:23;476405.6885;5552447.804;476683.6785;5552562.725
10568;AP0568;31.07.2016 14:24;31.07.2016 14:24;476918.7482;5552840.936;476171.0345;5553301.837
10569;AP0569;31.07.2016 14:25;31.07.2016 14:25;476830.7503;5553025.377;476840.8441;5553029.417
10570;AP0570;31.07.2016 14:25;31.07.2016 14:25;476092.6464;5552646.541;476058.2606;5552607.509
10571;AP0571;31.07.2016 14:26;31.07.2016 14:26;476230.3836;5553088.913;476886.7814;5552846.558
10572;AP0572;31.07.2016 14:27;31.07.2016 14:27;476442.6412;5553096.187;476870.1294;5552995.968
10573;AP0573;31.07.2016 14:27;31.07.2016 14:27;476384.8567;5553049.347;476335.0878;5552857.95
10574;AP0574;31.07.2016 14:27;31.07.2016 14:27;476148.5558;5553175.451;476696.186;5552478.346
10575;AP0575;31.07.2016 14:28;31.07.2016 14:28;476211.8314;5552909.988;476397.4403;5552871.959
10576;AP0576;31.07.2016 14:29;31.07.2016 14:29;476342.0471;5552301.416;475942.5917;5552784.647
10577;AP0577;31.07.2016 14:29;31.07.2016 14:29;475960.4239;5552999.265;476708.1833;5552406.64
10578;AP0578;31.07.2016 14:31;31.07.2016 14:31;476641.6366;5553323.237;476741.4171;5552401.663
10579;AP0579;31.07.2016 14:33;31.07.2016 14:33;476198.9719;5552975.318;475931.5642;5552850.477
10580;AP0580;31.07.2016 14:33;31.07.2016 14:33;476923.9784;5552514.051;476206.5464;5552643.168
10581;AP0581;31.07.2016 14:33;31.07.2016 14:33;476170.4741;5552995.161;476721.4554;5552976.482
10582;AP0582;31.07.2016 14:33;31.07.2016 14:33;476287.4779;5552812.318;476108.2992;5552980.37
10583;AP0583;31.07.2016 14:33;31.07.2016 14:33;476657.3529;5552263.981;476168.4232;5552989.971
10584;AP0584;31.07.2016 14:33;31.07.2016 14:33;476408.9035;5552874.535;476614.1742;5552753.342
10585;AP0585;31.07.2016 14:33;31.07.2016 14:33;476662.5731;5552515.368;476154.7573;5553151.329
10586;AP0586;31.07.2016 14:34;31.07.2016 14:34;476401.0827;5552501.637;476438.8026;5552740.395
10587;AP0587;31.07.2016 14:34;31.07.2016 14:34;476188.848;5552987.776;475982.601;5552942.432
10588;AP0588;31.07.2016 14:36;31.07.2016 14:36;476410.7948;5552492.802;476606.9562;5553319.565
10589;AP0589;31.07.2016 14:36;31.07.2016 14:36;476305.9088;5552775.075;476141.5819;5552835.323
10590;AP0590;31.07.2016 14:38;31.07.2016 14:38;476682.0596;5552450.975;476065.1928;5552779.6
10591;AP0591;31.07.2016 14:39;31.07.2016 14:39;476650.0688;5552855.766;476316.9785;5552883.768
10592;AP0592;31.07.2016 14:40;31.07.2016 14:40;476302.0072;5552773.092;476083.3737;5552954.715
10593;AP0593;31.07.2016 14:41;31.07.2016 14:41;476669.4543;5552501.798;476230.1782;5553010.624
10594;AP0594;31.07.2016 14:41;31.07.2016 14:41;476513.063;5552780.115;476103.1395;5553027.177
10595;AP0595;31.07.2016 14:41;31.07.2016 14:41;476297.7814;5553001.428;476716.332;5552708.402
10596;AP0596;31.07.2016 14:41;31.07.2016 14:41;475864.7465;5553159.264;476024.8541;5552435.302
10597;AP0597;31.07.2016 14:42;31.07.2016 14:42;476005.8728;5552414.354;476229.6444;5552582.929
10598;AP0598;31.07.2016 14:44;31.07.2016 14:44;476436.7866;5552220.155;476134.4483;5552581.691
10599;AP0599;31.07.2016 14:45;31.07.2016 14:45;476832.2201;5553025.965;476581.4972;5552540.029
