customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10600;AP0600;31.07.2016 14:45;31.07.2016 14:45;476137.6958;5552879.288;476013.4154;5552843.18
10601;AP0601;31.07.2016 14:45;31.07.2016 14:45;476865.6594;5552914.328;476007.2996;5553047.033
10602;AP0602;31.07.2016 14:45;31.07.2016 14:45;476160.734;5553128.08;476661.3096;5552354.435
10603;AP0603;31.07.2016 14:46;31.07.2016 14:46;476247.448;5552820.386;476596.6163;5552662.815
10604;AP0604;31.07.2016 14:48;31.07.2016 14:48;476652.7531;5553143.387;476496.2486;5552769.148
10605;AP0605;31.07.2016 14:50;31.07.2016 14:50;476495.7943;5553069.177;476212.7858;5553028.148
10606;AP0606;31.07.2016 14:50;31.07.2016 14:50;476120.4504;5552729.138;476902.8983;5552891.475
10607;AP0607;31.07.2016 14:50;31.07.2016 14:50;476684.2306;5552461.973;476371.8497;5552235.371
10608;AP0608;31.07.2016 14:51;31.07.2016 14:51;476698.8527;5552469.835;476244.8308;5552762.16
10609;AP0609;31.07.2016 14:52;31.07.2016 14:52;475958.4574;5553291.191;476633.0314;5552927.147
10610;AP0610;31.07.2016 14:53;31.07.2016 14:53;476579.0037;5552697.239;476113.9141;5552981.684
10611;AP0611;31.07.2016 14:53;31.07.2016 14:53;476175.871;5552905.441;475996.0754;5553293.466
10612;AP0612;31.07.2016 14:54;31.07.2016 14:54;476235.8723;5552801.03;475959.8243;5552681.78
10613;AP0613;31.07.2016 14:54;31.07.2016 14:54;476568.4862;5552359.632;476103.5662;5552730.812
10614;AP0614;31.07.2016 14:54;31.07.2016 14:54;476131.9964;5552904.146;476529.5222;5552793.126
10615;AP0615;31.07.2016 14:56;31.07.2016 14:56;476698.2874;5552322.363;476246.1963;5552756.237
10616;AP0616;31.07.2016 14:56;31.07.2016 14:56;476637.3862;5552908.902;476075.8999;5552928.176
10617;AP0617;31.07.2016 14:56;31.07.2016 14:56;476006.2643;5552875.39;476671.9672;5552265.077
10618;AP0618;31.07.2016 14:57;31.07.2016 14:57;476867.8696;5552907.236;476426.3411;5552993.007
10619;AP0619;31.07.2016 14:57;31.07.2016 14:57;476343.9061;5552798.427;475865.7029;5553266.584
10620;AP0620;31.07.2016 14:57;31.07.2016 14:57;475868.4161;5553021.374;476811.7576;5552589.591
10621;AP0621;31.07.2016 14:58;31.07.2016 14:58;476423.7966;5552298.349;476512.2088;5552778.274
10622;AP0622;31.07.2016 14:58;31.07.2016 14:58;476785.7442;5552791.247;476436.2268;5553215.436
10623;AP0623;31.07.2016 14:59;31.07.2016 14:59;476423.6498;5552998.383;476131.7556;5552986.362
10624;AP0624;31.07.2016 14:59;31.07.2016 14:59;476747.2966;5552988.044;476470.9135;5552888.468
10625;AP0625;31.07.2016 15:01;31.07.2016 15:01;475867.8614;5553042.217;476483.3427;5552716.072
10626;AP0626;31.07.2016 15:02;31.07.2016 15:02;476898.208;5552508.79;476698.2158;5552327.521
10627;AP0627;31.07.2016 15:06;31.07.2016 15:06;476245.6367;5552758.664;476698.1896;5552329.416
10628;AP0628;31.07.2016 15:07;31.07.2016 15:07;476721.5633;5553163.268;476236.4677;5552421.219
10629;AP0629;31.07.2016 15:08;31.07.2016 15:08;476504.8636;5553075.586;476877.7905;5552810.009
10630;AP0630;31.07.2016 15:09;31.07.2016 15:09;476006.3971;5552874.791;476816.4559;5552375.672
10631;AP0631;31.07.2016 15:10;31.07.2016 15:10;476896.9427;5552809.207;476242.3605;5553035.23
10632;AP0632;31.07.2016 15:12;31.07.2016 15:12;476474.1311;5552799.735;476906.8001;5552605.384
10633;AP0633;31.07.2016 15:12;31.07.2016 15:12;476195.6896;5553024.055;476128.7708;5552985.683
10634;AP0634;31.07.2016 15:13;31.07.2016 15:13;476096.5406;5552801.708;476148.6754;5552969.251
10635;AP0635;31.07.2016 15:14;31.07.2016 15:14;476487.5291;5552725.094;476883.5927;5552953.036
10636;AP0636;31.07.2016 15:15;31.07.2016 15:15;476301.1745;5552489.784;476118.4317;5553292.632
10637;AP0637;31.07.2016 15:17;31.07.2016 15:17;476230.8173;5552470.391;476350.5602;5552405.456
10638;AP0638;31.07.2016 15:19;31.07.2016 15:19;476398.9639;5552477.252;476309.4348;5552454.926
10639;AP0639;31.07.2016 15:19;31.07.2016 15:19;476704.643;5552567.257;476199.2357;5552867.379
10640;AP0640;31.07.2016 15:21;31.07.2016 15:21;476211.8659;5553173.042;476015.5077;5552822.408
10641;AP0641;31.07.2016 15:22;31.07.2016 15:22;476498.9754;5552776.566;476485.643;5552721.029
10642;AP0642;31.07.2016 15:23;31.07.2016 15:23;476059.8079;5552771.411;475933.7526;5552837.413
10643;AP0643;31.07.2016 15:23;31.07.2016 15:23;476580.9661;5552883.484;476216.878;5552810.963
10644;AP0644;31.07.2016 15:23;31.07.2016 15:23;476921.9288;5552830.794;476913.6129;5552571.544
10645;AP0645;31.07.2016 15:24;31.07.2016 15:24;476497.1389;5552745.801;476536.4735;5552779.804
10646;AP0646;31.07.2016 15:24;31.07.2016 15:24;476555.7066;5552256.162;476912.8948;5552575.112
10647;AP0647;31.07.2016 15:24;31.07.2016 15:24;476130.369;5552631.897;476078.2556;5552979.578
10648;AP0648;31.07.2016 15:26;31.07.2016 15:26;476237.5036;5552793.952;476053.8664;5552291.026
10649;AP0649;31.07.2016 15:27;31.07.2016 15:27;476301.4896;5552981.077;476877.5676;5552716.224
10650;AP0650;31.07.2016 15:28;31.07.2016 15:28;476232.4541;5553032.858;476816.2079;5553018.879
10651;AP0651;31.07.2016 15:28;31.07.2016 15:28;476505.7867;5552795.094;476242.0917;5553013.694
10652;AP0652;31.07.2016 15:29;31.07.2016 15:29;476058.4182;5553055.583;476111.3987;5552997.535
10653;AP0653;31.07.2016 15:29;31.07.2016 15:29;476836.424;5553008.132;476866.5436;5552911.491
10654;AP0654;31.07.2016 15:29;31.07.2016 15:29;476176.3962;5552903.555;476710.1134;5552407.689
10655;AP0655;31.07.2016 15:31;31.07.2016 15:31;476298.9075;5552498.068;476070.2061;5552429.521
10656;AP0656;31.07.2016 15:31;31.07.2016 15:31;476562.3641;5552741.861;475922.404;5553289.011
10657;AP0657;31.07.2016 15:31;31.07.2016 15:31;475864.789;5553157.666;476863.2866;5552921.941
10658;AP0658;31.07.2016 15:33;31.07.2016 15:33;476847.9112;5553032.245;476240.1246;5553034.695
10659;AP0659;31.07.2016 15:33;31.07.2016 15:33;476189.1167;5553022.481;476308.0351;5552876.724
10660;AP0660;31.07.2016 15:35;31.07.2016 15:35;476654.4784;5552828.745;476189.5194;5553022.577
10661;AP0661;31.07.2016 15:35;31.07.2016 15:35;476457.1795;5553215.196;476216.9368;5553150.004
10662;AP0662;31.07.2016 15:35;31.07.2016 15:35;476498.3205;5552748.347;476410.8421;5552746.278
10663;AP0663;31.07.2016 15:35;31.07.2016 15:35;476243.1093;5552584.035;476350.457;5552316.9
10664;AP0664;31.07.2016 15:36;31.07.2016 15:36;476179.889;5553053.401;476568.5458;5552717.678
10665;AP0665;31.07.2016 15:36;31.07.2016 15:36;476821.7294;5553021.35;476375.5642;5553215.35
10666;AP0666;31.07.2016 15:36;31.07.2016 15:36;476063.806;5553043.627;476788.2284;5553265.728
10667;AP0667;31.07.2016 15:37;31.07.2016 15:37;476809.9306;5552490.768;476226.7383;5553303.684
10668;AP0668;31.07.2016 15:38;31.07.2016 15:38;475938.9856;5553028.497;476069.2601;5553019.152
10669;AP0669;31.07.2016 15:38;31.07.2016 15:38;475865.8878;5553283.637;476122.9598;5552980.518
10670;AP0670;31.07.2016 15:40;31.07.2016 15:40;476912.2204;5552861.751;476200.2294;5552376.94
10671;AP0671;31.07.2016 15:42;31.07.2016 15:42;476763.1646;5553266.58;476745.6448;5552478.184
10672;AP0672;31.07.2016 15:43;31.07.2016 15:43;476241.1835;5552817.842;476143.3551;5552967.918
10673;AP0673;31.07.2016 15:43;31.07.2016 15:43;476301.1697;5552262.731;475934.8697;5552341.709
10674;AP0674;31.07.2016 15:43;31.07.2016 15:43;476117.4177;5552983.103;476649.162;5552859.565
10675;AP0675;31.07.2016 15:44;31.07.2016 15:44;476152.4841;5553160.171;476123.2218;5552805.116
10676;AP0676;31.07.2016 15:44;31.07.2016 15:44;476235.7989;5552815.656;476531.5247;5552493.446
10677;AP0677;31.07.2016 15:44;31.07.2016 15:44;475989.3391;5552926.674;476225.2997;5552842.063
10678;AP0678;31.07.2016 15:45;31.07.2016 15:45;476192.5657;5553179.911;476003.318;5552888.66
10679;AP0679;31.07.2016 15:45;31.07.2016 15:45;476408.1021;5552895.684;476179.4329;5552736.325
10680;AP0680;31.07.2016 15:45;31.07.2016 15:45;476790.9578;5552370.771;476287.4779;5552812.318
10681;AP0681;31.07.2016 15:46;31.07.2016 15:46;476548.3185;5552836.66;476766.5531;5553237.784
10682;AP0682;31.07.2016 15:46;31.07.2016 15:46;475923.3615;5553129.95;476315.3075;5552310.912
10683;AP0683;31.07.2016 15:47;31.07.2016 15:47;476245.9391;5552670.796;476224.354;5552847.078
10684;AP0684;31.07.2016 15:47;31.07.2016 15:47;476283.3848;5552479.704;476187.6877;5552317.033
10685;AP0685;31.07.2016 15:47;31.07.2016 15:47;476219.5729;5552300.429;476236.7345;5552420.038
10686;AP0686;31.07.2016 15:47;31.07.2016 15:47;476724.1344;5552571.471;476328.8488;5552253.033
10687;AP0687;31.07.2016 15:48;31.07.2016 15:48;476438.6059;5552583.032;476800.4627;5553011.833
10688;AP0688;31.07.2016 15:51;31.07.2016 15:51;476207.9801;5553026.998;476420.8641;5553003.948
10689;AP0689;31.07.2016 15:52;31.07.2016 15:52;476174.11;5553177.911;476515.5276;5552785.426
10690;AP0690;31.07.2016 15:52;31.07.2016 15:52;476121.1504;5553101.11;476135.9681;5552830.178
10691;AP0691;31.07.2016 15:52;31.07.2016 15:52;476538.1244;5552529.707;476696.3362;5552375.552
10692;AP0692;31.07.2016 15:52;31.07.2016 15:52;476041.0707;5553053.907;476196.6784;5552884.974
10693;AP0693;31.07.2016 15:53;31.07.2016 15:53;476203.3683;5552463.03;476172.8542;5552223.769
10694;AP0694;31.07.2016 15:53;31.07.2016 15:53;475867.8847;5553041.342;476846.1784;5552596.465
10695;AP0695;31.07.2016 15:55;31.07.2016 15:55;476206.3035;5553004.474;476437.1744;5552578.741
10696;AP0696;31.07.2016 15:55;31.07.2016 15:55;475975.959;5552602.782;476067.503;5553026.882
10697;AP0697;31.07.2016 15:59;31.07.2016 15:59;476180.7679;5552803.434;476117.3772;5552974.029
10698;AP0698;31.07.2016 16:00;31.07.2016 16:00;476498.5426;5552864.374;476323.5559;5552860.162
10699;AP0699;31.07.2016 16:00;31.07.2016 16:00;475895.9031;5553161.537;476241.6617;5552775.911
10700;AP0700;31.07.2016 16:01;31.07.2016 16:01;476561.0037;5552853.972;475930.2068;5553040.084
10701;AP0701;31.07.2016 16:03;31.07.2016 16:03;475968.1278;5552636.14;476086.8917;5552656.968
10702;AP0702;31.07.2016 16:03;31.07.2016 16:03;476132.136;5552357.735;475964.1689;5552304.534
10703;AP0703;31.07.2016 16:03;31.07.2016 16:03;476202.6282;5552956.42;476081.3305;5552341.89
10704;AP0704;31.07.2016 16:03;31.07.2016 16:03;476277.5219;5552576.207;476020.6634;5552761.108
10705;AP0705;31.07.2016 16:04;31.07.2016 16:04;476466.1231;5552798.441;475926.5535;5553104.058
10706;AP0706;31.07.2016 16:06;31.07.2016 16:06;476531.5718;5552497.046;476175.578;5552802.351
10707;AP0707;31.07.2016 16:06;31.07.2016 16:06;476698.837;5552282.744;476707.9477;5552970.438
10708;AP0708;31.07.2016 16:07;31.07.2016 16:07;476649.8388;5552846.036;476271.5653;5552829.844
10709;AP0709;31.07.2016 16:08;31.07.2016 16:08;476073.2076;5552786.894;476567.3918;5552742.975
10710;AP0710;31.07.2016 16:12;31.07.2016 16:12;476162.1508;5552972.628;476168.1982;5552974.144
10711;AP0711;31.07.2016 16:12;31.07.2016 16:12;476906.6049;5552606.353;476155.1511;5552798.092
10712;AP0712;31.07.2016 16:13;31.07.2016 16:13;476663.0576;5552463.513;476192.4852;5552307.755
10713;AP0713;31.07.2016 16:14;31.07.2016 16:14;476856.9149;5552598.608;476223.6843;5553008.952
10714;AP0714;31.07.2016 16:14;31.07.2016 16:14;476279.6678;5553023.375;475964.1515;5552989.463
10715;AP0715;31.07.2016 16:14;31.07.2016 16:14;476233.8639;5552809.744;476674.2255;5552411.286
10716;AP0716;31.07.2016 16:14;31.07.2016 16:14;476035.0378;5552399.449;476715.643;5552438.235
10717;AP0717;31.07.2016 16:14;31.07.2016 16:14;476300.7059;5552957.172;476082.0881;5552735.627
10718;AP0718;31.07.2016 16:15;31.07.2016 16:15;476307.2069;5552775.734;476909.7;5552736.101
10719;AP0719;31.07.2016 16:15;31.07.2016 16:15;476186.5458;5553025.971;476140.9617;5552834.473
10720;AP0720;31.07.2016 16:16;31.07.2016 16:16;476117.4664;5552973.472;476696.2142;5552378.776
10721;AP0721;31.07.2016 16:19;31.07.2016 16:19;476557.2487;5552740.727;476093.4064;5552653.713
10722;AP0722;31.07.2016 16:21;31.07.2016 16:21;476649.2106;5552305.006;476099.3543;5553040.762
10723;AP0723;31.07.2016 16:22;31.07.2016 16:22;476129.6433;5552914.159;475919.9785;5553288.865
10724;AP0724;31.07.2016 16:24;31.07.2016 16:24;475986.9941;5552679.981;476859.3474;5552712.386
10725;AP0725;31.07.2016 16:24;31.07.2016 16:24;476144.9658;5553106.831;476205.5951;5552741.673
10726;AP0726;31.07.2016 16:25;31.07.2016 16:25;476647.1848;5552545.717;476221.1483;5552864.076
10727;AP0727;31.07.2016 16:28;31.07.2016 16:28;476695.94;5552565.375;476106.7502;5552805.581
10728;AP0728;31.07.2016 16:29;31.07.2016 16:29;476465.62;5552780.829;476192.9357;5553023.395
10729;AP0729;31.07.2016 16:29;31.07.2016 16:29;476253.8798;5552240.312;476239.1969;5552237.314
10730;AP0730;31.07.2016 16:32;31.07.2016 16:32;476566.3955;5552721.881;476128.1004;5552728.38
10731;AP0731;31.07.2016 16:34;31.07.2016 16:34;476494.5561;5553123.328;476861.0639;5552599.438
10732;AP0732;31.07.2016 16:35;31.07.2016 16:35;476223.6975;5552476.159;476472.2948;5552429.478
10733;AP0733;31.07.2016 16:36;31.07.2016 16:36;476126.0411;5552963.579;476465.613;5552663.971
10734;AP0734;31.07.2016 16:36;31.07.2016 16:36;476924.9896;5552821.034;475961.3604;5552996.802
10735;AP0735;31.07.2016 16:37;31.07.2016 16:37;476419.994;5552419.549;476413.4374;5552540.427
10736;AP0736;31.07.2016 16:39;31.07.2016 16:39;476638.3782;5552758.705;475865.3631;5553235.242
10737;AP0737;31.07.2016 16:39;31.07.2016 16:39;476453.8233;5552628.637;476280.6683;5553023.633
10738;AP0738;31.07.2016 16:40;31.07.2016 16:40;476245.7114;5552751.004;475924.4107;5553038.042
10739;AP0739;31.07.2016 16:41;31.07.2016 16:41;476456.1396;5552511.171;476806.8061;5553014.672
10740;AP0740;31.07.2016 16:41;31.07.2016 16:41;476311.2003;5552310.174;476392.7258;5552817.503
10741;AP0741;31.07.2016 16:41;31.07.2016 16:41;476467.5717;5552513.663;476228.9716;5552470.063
10742;AP0742;31.07.2016 16:42;31.07.2016 16:42;476633.369;5553322.361;476689.2644;5552756.03
10743;AP0743;31.07.2016 16:43;31.07.2016 16:43;476077.8707;5552736.599;476531.2224;5552470.365
10744;AP0744;31.07.2016 16:46;31.07.2016 16:46;476793.9198;5552487.5;476146.3968;5552968.68
10745;AP0745;31.07.2016 16:47;31.07.2016 16:47;476242.1932;5553035.191;476171.5447;5553086.913
10746;AP0746;31.07.2016 16:48;31.07.2016 16:48;476217.1215;5552540.986;476248.5821;5552239.23
10747;AP0747;31.07.2016 16:50;31.07.2016 16:50;476678.7596;5552265.586;476905.4593;5552760.401
10748;AP0748;31.07.2016 16:51;31.07.2016 16:51;476124.9182;5552804.714;476911.8067;5552580.516
10749;AP0749;31.07.2016 16:51;31.07.2016 16:51;476174.0784;5552455.718;476437.3135;5552216.982
10750;AP0750;31.07.2016 16:52;31.07.2016 16:52;476255.2338;5553304.629;476741.7547;5553318.835
10751;AP0751;31.07.2016 16:53;31.07.2016 16:53;476361.1096;5552407.717;475928.0449;5552372.483
10752;AP0752;31.07.2016 16:55;31.07.2016 16:55;476772.0189;5552376.491;476408.2952;5552470.774
10753;AP0753;31.07.2016 16:55;31.07.2016 16:55;476010.1982;5552484.322;476017.6029;5553066.272
10754;AP0754;31.07.2016 16:57;31.07.2016 16:57;475881.8708;5553020.16;476863.8218;5552713.33
10755;AP0755;31.07.2016 16:57;31.07.2016 16:57;476788.8616;5552371.404;476200.5048;5553002.98
10756;AP0756;31.07.2016 16:59;31.07.2016 16:59;476451.4701;5552746.223;476756.5292;5552480.126
10757;AP0757;31.07.2016 17:01;31.07.2016 17:01;476211.1855;5552913.013;476134.0111;5553232.029
10758;AP0758;31.07.2016 17:02;31.07.2016 17:02;476760.7733;5553265.929;476658.2646;5553056.397
10759;AP0759;31.07.2016 17:02;31.07.2016 17:02;476620.3382;5553134.022;476206.3887;5553181.409
10760;AP0760;31.07.2016 17:04;31.07.2016 17:04;476214.0913;5552899.401;476265.8079;5552843.538
10761;AP0761;31.07.2016 17:05;31.07.2016 17:05;476171.3034;5552734.662;476087.1667;5552935.549
10762;AP0762;31.07.2016 17:05;31.07.2016 17:05;476785.9689;5553273.217;476877.8649;5552875.166
10763;AP0763;31.07.2016 17:05;31.07.2016 17:05;476069.134;5552783.186;476242.0052;5552774.42
10764;AP0764;31.07.2016 17:06;31.07.2016 17:06;476256.2046;5552829.482;476158.2073;5552798.729
10765;AP0765;31.07.2016 17:06;31.07.2016 17:06;476416.0796;5552342.802;476423.7935;5552538.641
10766;AP0766;31.07.2016 17:06;31.07.2016 17:06;476749.7437;5552633.94;476423.2771;5553213.887
10767;AP0767;31.07.2016 17:06;31.07.2016 17:06;476151.3039;5552730.943;476730.5288;5552980.541
10768;AP0768;31.07.2016 17:08;31.07.2016 17:08;476112.0559;5552995.176;476198.6773;5553024.77
10769;AP0769;31.07.2016 17:10;31.07.2016 17:10;476301.281;5552982.222;476119.3853;5552961.467
10770;AP0770;31.07.2016 17:11;31.07.2016 17:11;476700.4092;5552469.64;476076.8324;5553046.334
10771;AP0771;31.07.2016 17:12;31.07.2016 17:12;476146.0334;5553185.264;476775.559;5552789.171
10772;AP0772;31.07.2016 17:12;31.07.2016 17:12;476749.0072;5552636.697;476661.1851;5553145.823
10773;AP0773;31.07.2016 17:13;31.07.2016 17:13;476569.3308;5553240.701;476665.4187;5553147.046
10774;AP0774;31.07.2016 17:14;31.07.2016 17:14;476524.4971;5552253.761;476411.265;5553023.123
10775;AP0775;31.07.2016 17:15;31.07.2016 17:15;476736.8646;5552665.898;476245.3014;5552855.52
10776;AP0776;31.07.2016 17:17;31.07.2016 17:17;476674.0697;5552560.647;476166.4839;5552800.455
10777;AP0777;31.07.2016 17:17;31.07.2016 17:17;476089.2437;5552443.799;476441.9101;5552719.251
10778;AP0778;31.07.2016 17:18;31.07.2016 17:18;476455.4322;5552934.896;476097.9298;5552883.553
10779;AP0779;31.07.2016 17:19;31.07.2016 17:19;476510.3469;5552774.262;476741.2055;5552477.392
10780;AP0780;31.07.2016 17:20;31.07.2016 17:20;476710.1793;5552719.228;476307.9441;5552876.657
10781;AP0781;31.07.2016 17:20;31.07.2016 17:20;476004.7286;5552684.004;476837.9622;5552707.881
10782;AP0782;31.07.2016 17:21;31.07.2016 17:21;476128.5098;5552918.771;476681.7974;5552958.737
10783;AP0783;31.07.2016 17:22;31.07.2016 17:22;476172.8519;5552995.702;476608.0887;5552656.276
10784;AP0784;31.07.2016 17:23;31.07.2016 17:23;476086.4364;5552939.239;476413.7036;5552508.403
10785;AP0785;31.07.2016 17:24;31.07.2016 17:24;476063.4032;5552944.434;475878.1437;5553018.594
10786;AP0786;31.07.2016 17:24;31.07.2016 17:24;476197.2067;5552739.958;476618.558;5552602.174
10787;AP0787;31.07.2016 17:25;31.07.2016 17:25;476197.3711;5552983.592;476006.368;5552414.462
10788;AP0788;31.07.2016 17:25;31.07.2016 17:25;476110.0716;5553002.297;476663.8861;5552512.78
10789;AP0789;31.07.2016 17:25;31.07.2016 17:25;476099.1182;5552205.11;476316.3152;5552311.093
10790;AP0790;31.07.2016 17:27;31.07.2016 17:27;476084.3565;5552382.969;476878.5759;5552602.934
10791;AP0791;31.07.2016 17:28;31.07.2016 17:28;476680.0647;5552466.499;476270.8755;5552794.817
10792;AP0792;31.07.2016 17:29;31.07.2016 17:29;476544.8375;5552353.314;476632.0397;5552575.585
10793;AP0793;31.07.2016 17:29;31.07.2016 17:29;476822.7401;5552798.788;476699.5788;5552677.252
10794;AP0794;31.07.2016 17:30;31.07.2016 17:30;476118.0204;5553100.358;476035.0792;5553069.124
10795;AP0795;31.07.2016 17:31;31.07.2016 17:31;475866.5055;5553093.162;476590.6209;5552748.122
10796;AP0796;31.07.2016 17:33;31.07.2016 17:33;476236.2656;5552799.323;476349.2281;5553155.882
10797;AP0797;31.07.2016 17:33;31.07.2016 17:33;476595.2899;5552650.629;476298.0493;5552969.155
10798;AP0798;31.07.2016 17:34;31.07.2016 17:34;476664.0099;5552802.951;476524.0149;5552827.08
10799;AP0799;31.07.2016 17:34;31.07.2016 17:34;476152.796;5552798.094;476701.1756;5552566.508
