customerID;jobID;bookingTime;vaTime;startX;startY;endX;endY
10800;AP0800;31.07.2016 17:34;31.07.2016 17:34;476533.0258;5552786.412;476141.1027;5552834.667
10801;AP0801;31.07.2016 17:34;31.07.2016 17:34;476469.4284;5553215.056;476058.5346;5552938.734
10802;AP0802;31.07.2016 17:35;31.07.2016 17:35;476014.8974;5552829.262;476036.5104;5552672.285
10803;AP0803;31.07.2016 17:36;31.07.2016 17:36;476450.7775;5552804.913;475997.824;5552315.265
10804;AP0804;31.07.2016 17:37;31.07.2016 17:37;475864.7839;5553181.831;476311.1501;5552879.033
10805;AP0805;31.07.2016 17:37;31.07.2016 17:37;476060.4456;5552740.614;476633.5773;5552601.756
10806;AP0806;31.07.2016 17:37;31.07.2016 17:37;476673.0324;5552465.264;476575.4104;5552877.97
10807;AP0807;31.07.2016 17:38;31.07.2016 17:38;476199.0645;5553180.615;476724.7151;5553343.649
10808;AP0808;31.07.2016 17:38;31.07.2016 17:38;476769.5715;5552998.011;476295.78;5552671.66
10809;AP0809;31.07.2016 17:39;31.07.2016 17:39;476701.472;5552402.993;475936.0295;5553032.399
10810;AP0810;31.07.2016 17:40;31.07.2016 17:40;476282.3978;5552783.556;476158.2572;5552636.429
10811;AP0811;31.07.2016 17:41;31.07.2016 17:41;476075.9577;5553046.152;475898.3591;5553027.091
10812;AP0812;31.07.2016 17:42;31.07.2016 17:42;476297.711;5553001.814;476086.2625;5552940.117
10813;AP0813;31.07.2016 17:43;31.07.2016 17:43;476624.6636;5552590.132;476258.1046;5552850.294
10814;AP0814;31.07.2016 17:44;31.07.2016 17:44;476651.5672;5552837.051;476035.3927;5553069.176
10815;AP0815;31.07.2016 17:47;31.07.2016 17:47;476508.7107;5552770.737;476638.7962;5552902.994
10816;AP0816;31.07.2016 17:48;31.07.2016 17:48;476520.4228;5552795.975;476419.6983;5552503.23
10817;AP0817;31.07.2016 17:49;31.07.2016 17:49;476203.9657;5552741.34;476574.3644;5552706.306
10818;AP0818;31.07.2016 17:50;31.07.2016 17:50;476568.8858;5553251.776;476229.5433;5553032.162
10819;AP0819;31.07.2016 17:50;31.07.2016 17:50;476840.3292;5552995.601;476182.5081;5552736.953
10820;AP0820;31.07.2016 17:50;31.07.2016 17:50;476125.1562;5553102.072;476718.9972;5552412.517
10821;AP0821;31.07.2016 17:52;31.07.2016 17:52;475923.7393;5553126.885;476088.6448;5552928.079
10822;AP0822;31.07.2016 17:53;31.07.2016 17:53;476731.2076;5552475.608;476285.4132;5552547.373
10823;AP0823;31.07.2016 17:53;31.07.2016 17:53;476158.178;5553138.023;476832.2149;5552593.676
10824;AP0824;31.07.2016 17:53;31.07.2016 17:53;476005.6938;5552499.388;476081.7704;5552962.818
10825;AP0825;31.07.2016 17:53;31.07.2016 17:53;476054.5512;5552763.334;476403.0453;5552507.799
10826;AP0826;31.07.2016 17:54;31.07.2016 17:54;476235.6788;5552748.647;475926.8092;5553101.984
10827;AP0827;31.07.2016 17:54;31.07.2016 17:54;476269.395;5553041.705;476568.1853;5552536.861
10828;AP0828;31.07.2016 17:55;31.07.2016 17:55;476069.2471;5552527.139;476221.2146;5552500.634
10829;AP0829;31.07.2016 17:55;31.07.2016 17:55;476864.687;5552917.447;476342.1227;5553171.266
10830;AP0830;31.07.2016 17:56;31.07.2016 17:56;476502.6057;5552757.581;476201.5533;5552851.433
10831;AP0831;31.07.2016 17:57;31.07.2016 17:57;476407.0575;5552459.868;476516.6473;5552787.839
10832;AP0832;31.07.2016 17:58;31.07.2016 17:58;476169.7558;5552801.137;476136.9103;5552729.253
10833;AP0833;31.07.2016 17:58;31.07.2016 17:58;475982.3496;5553292.636;476225.4061;5552841.499
10834;AP0834;31.07.2016 18:03;31.07.2016 18:03;476183.406;5553178.918;476652.9381;5552833.315
10835;AP0835;31.07.2016 18:06;31.07.2016 18:06;476278.9553;5552855.17;476909.0931;5552593.994
10836;AP0836;31.07.2016 18:06;31.07.2016 18:06;476122.0522;5552980.328;476142.9614;5552800.429
10837;AP0837;31.07.2016 18:06;31.07.2016 18:06;476674.0713;5552410.505;476162.8345;5553119.909
10838;AP0838;31.07.2016 18:07;31.07.2016 18:07;476661.018;5552264.255;476163.8566;5552989.021
10839;AP0839;31.07.2016 18:07;31.07.2016 18:07;476624.8601;5552617.63;476550.9964;5552840.315
10840;AP0840;31.07.2016 18:07;31.07.2016 18:07;476080.0494;5552591.512;475936.2783;5552822.336
10841;AP0841;31.07.2016 18:07;31.07.2016 18:07;476068.4519;5552429.067;476092.0861;5552203.33
10842;AP0842;31.07.2016 18:10;31.07.2016 18:10;476080.2924;5553080.765;476450.052;5552617.335
10843;AP0843;31.07.2016 18:11;31.07.2016 18:11;476308.633;5552953.781;476673.2067;5552525.718
10844;AP0844;31.07.2016 18:13;31.07.2016 18:13;476172.805;5552840.372;476675.7073;5552671.779
10845;AP0845;31.07.2016 18:13;31.07.2016 18:13;476769.1718;5552693.391;476227.9343;5552660.406
10846;AP0846;31.07.2016 18:15;31.07.2016 18:15;476051.4451;5552332.36;476145.4612;5552342.961
10847;AP0847;31.07.2016 18:15;31.07.2016 18:15;476199.088;5553002.615;476197.2908;5552984.007
10848;AP0848;31.07.2016 18:15;31.07.2016 18:15;476314.8445;5553300.368;476246.9821;5552473.254
10849;AP0849;31.07.2016 18:16;31.07.2016 18:16;475868.3587;5553164.463;475865.2739;5553139.445
10850;AP0850;31.07.2016 18:16;31.07.2016 18:16;476354.0604;5552704.031;476230.3656;5552470.311
10851;AP0851;31.07.2016 18:18;31.07.2016 18:18;475865.8391;5553279.146;476665.7042;5552509.194
10852;AP0852;31.07.2016 18:19;31.07.2016 18:19;476134.8568;5552829.468;476170.3548;5552990.373
10853;AP0853;31.07.2016 18:19;31.07.2016 18:19;476467.2532;5552690.271;476287.7637;5552861.699
10854;AP0854;31.07.2016 18:20;31.07.2016 18:20;476089.5958;5552923.274;476679.6541;5552512.427
10855;AP0855;31.07.2016 18:20;31.07.2016 18:20;475951.6067;5553290.776;476277.6456;5552761.415
10856;AP0856;31.07.2016 18:20;31.07.2016 18:20;476304.2774;5552308.932;476048.0838;5552664.921
10857;AP0857;31.07.2016 18:21;31.07.2016 18:21;476653.7071;5552831.154;476543.5248;5552442.529
10858;AP0858;31.07.2016 18:22;31.07.2016 18:22;476325.6604;5552254.15;476012.6823;5552846.483
10859;AP0859;31.07.2016 18:23;31.07.2016 18:23;476566.5747;5552536.478;476309.6727;5552877.938
10860;AP0860;31.07.2016 18:24;31.07.2016 18:24;476241.63;5552857.019;476085.3722;5553073.625
10861;AP0861;31.07.2016 18:24;31.07.2016 18:24;476783.341;5552583.916;476312.7661;5552436.86
10862;AP0862;31.07.2016 18:25;31.07.2016 18:25;476795.6043;5553009.659;476715.1304;5553161.409
10863;AP0863;31.07.2016 18:26;31.07.2016 18:26;476503.9085;5553080.01;476187.2679;5553302.375
10864;AP0864;31.07.2016 18:26;31.07.2016 18:26;476315.5987;5553277.179;476580.4724;5553161.684
10865;AP0865;31.07.2016 18:27;31.07.2016 18:27;475870.1829;5553164.27;476713.2578;5552972.814
10866;AP0866;31.07.2016 18:28;31.07.2016 18:28;476065.4219;5552779.809;476080.9535;5552966.945
10867;AP0867;31.07.2016 18:32;31.07.2016 18:32;476617.7621;5552630.555;476006.8871;5553046.949
10868;AP0868;31.07.2016 18:33;31.07.2016 18:33;476687.4921;5552467.808;476317.7649;5552880.221
10869;AP0869;31.07.2016 18:34;31.07.2016 18:34;476434.3858;5552749.626;476917.8634;5552817.933
10870;AP0870;31.07.2016 18:38;31.07.2016 18:38;476070.9061;5553011.911;476580.4606;5552694.391
10871;AP0871;31.07.2016 18:39;31.07.2016 18:39;476775.4735;5552525.863;476031.5638;5553295.611
10872;AP0872;31.07.2016 18:45;31.07.2016 18:45;476521.2585;5552797.776;476179.4811;5552992.27
10873;AP0873;31.07.2016 18:46;31.07.2016 18:46;476698.3977;5552314.413;475922.0595;5553140.511
10874;AP0874;31.07.2016 18:48;31.07.2016 18:48;476656.6389;5552559.762;476058.3968;5553055.636
10875;AP0875;31.07.2016 18:49;31.07.2016 18:49;476390.9924;5552888.197;476155.6576;5552794.414
10876;AP0876;31.07.2016 18:51;31.07.2016 18:51;476106.7882;5552367.832;475927.4871;5552874.816
10877;AP0877;31.07.2016 18:51;31.07.2016 18:51;475887.7294;5553162.406;476489.3997;5552729.124
10878;AP0878;31.07.2016 18:53;31.07.2016 18:53;476122.9989;5553300.244;476156.2866;5553109.55
10879;AP0879;31.07.2016 18:54;31.07.2016 18:54;476399.0299;5552658.995;475953.7242;5553009.043
10880;AP0880;31.07.2016 18:55;31.07.2016 18:55;476688.6407;5552266.328;476824.6525;5552493.773
10881;AP0881;31.07.2016 18:56;31.07.2016 18:56;476398.8713;5552496.156;476488.7055;5553152.555
10882;AP0882;31.07.2016 18:56;31.07.2016 18:56;476765.5123;5552692.621;476140.4259;5553207.076
10883;AP0883;31.07.2016 18:57;31.07.2016 18:57;476126.1233;5553262.712;476687.6897;5552563.592
10884;AP0884;31.07.2016 18:59;31.07.2016 18:59;476369.9604;5552319.886;476200.2066;5552268.167
10885;AP0885;31.07.2016 18:59;31.07.2016 18:59;476322.4477;5552255.276;476220.8186;5552233.561
10886;AP0886;31.07.2016 19:00;31.07.2016 19:00;476405.25;5552400.714;476639.5182;5552560.836
10887;AP0887;31.07.2016 19:01;31.07.2016 19:01;476618.7688;5552754.36;476293.1583;5552991.219
10888;AP0888;31.07.2016 19:01;31.07.2016 19:01;476056.2673;5552741.577;476076.4035;5552658.233
10889;AP0889;31.07.2016 19:03;31.07.2016 19:03;476126.9009;5552925.316;475959.0252;5552686.549
10890;AP0890;31.07.2016 19:04;31.07.2016 19:04;476522.1234;5552807.307;476238.3312;5552584.063
10891;AP0891;31.07.2016 19:04;31.07.2016 19:04;476211.9262;5552909.544;476760.7774;5552994.077
10892;AP0892;31.07.2016 19:05;31.07.2016 19:05;476049.8721;5552331.859;476324.574;5552488.101
10893;AP0893;31.07.2016 19:05;31.07.2016 19:05;476175.3712;5553178.048;476488.1119;5552865.864
10894;AP0894;31.07.2016 19:08;31.07.2016 19:08;476360.7656;5553154.734;476637.2804;5552909.345
10895;AP0895;31.07.2016 19:08;31.07.2016 19:08;476625.6775;5552926.82;476494.8315;5552740.829
10896;AP0896;31.07.2016 19:09;31.07.2016 19:09;476210.1507;5553005.465;476133.3604;5552728.835
10897;AP0897;31.07.2016 19:10;31.07.2016 19:10;476510.0297;5552806.637;476535.6978;5552819.437
10898;AP0898;31.07.2016 19:12;31.07.2016 19:12;476489.0812;5552806.969;476461.8742;5552652.765
10899;AP0899;31.07.2016 19:12;31.07.2016 19:12;476592.3557;5552366.011;476306.4285;5552398.041
10900;AP0900;31.07.2016 19:15;31.07.2016 19:15;476101.9328;5552866.461;476074.7544;5552788.301
10901;AP0901;31.07.2016 19:16;31.07.2016 19:16;476252.6717;5552852.512;476197.4135;5552740
10902;AP0902;31.07.2016 19:18;31.07.2016 19:18;476677.4128;5552265.486;476420.9376;5552563.976
10903;AP0903;31.07.2016 19:18;31.07.2016 19:18;476413.3819;5552217.577;476388.2203;5552413.527
10904;AP0904;31.07.2016 19:18;31.07.2016 19:18;476059.2734;5552934.644;476104.2811;5553023.08
10905;AP0905;31.07.2016 19:21;31.07.2016 19:21;476118.2554;5552968.536;475987.3061;5552931.428
10906;AP0906;31.07.2016 19:21;31.07.2016 19:21;476291.7632;5552997.512;476894.4622;5552606.107
10907;AP0907;31.07.2016 19:21;31.07.2016 19:21;476875.8755;5552977.644;476312.4584;5552769.574
10908;AP0908;31.07.2016 19:22;31.07.2016 19:22;476310.3825;5552913.522;475865.7197;5553268.137
10909;AP0909;31.07.2016 19:23;31.07.2016 19:23;476434.8123;5552602.024;476171.0827;5552995.3
10910;AP0910;31.07.2016 19:24;31.07.2016 19:24;476545.1267;5552763.22;476441.7485;5552881.915
10911;AP0911;31.07.2016 19:25;31.07.2016 19:25;476147.5671;5552730.504;476096.3326;5552890.373
10912;AP0912;31.07.2016 19:26;31.07.2016 19:26;476063.097;5553043.85;476488.8377;5552727.913
10913;AP0913;31.07.2016 19:26;31.07.2016 19:26;475985.9162;5552934.679;476629.5449;5552551.022
10914;AP0914;31.07.2016 19:30;31.07.2016 19:30;476007.7581;5552868.661;476115.678;5552815.477
10915;AP0915;31.07.2016 19:31;31.07.2016 19:31;476445.8592;5552632.075;476373.7668;5552866.64
10916;AP0916;31.07.2016 19:34;31.07.2016 19:34;476438.4182;5552785.437;476383.6051;5553081.455
10917;AP0917;31.07.2016 19:43;31.07.2016 19:43;476583.7417;5553118.325;476420.9568;5552747.292
10918;AP0918;31.07.2016 19:43;31.07.2016 19:43;476678.5453;5552775.405;476291.6782;5552997.896
10919;AP0919;31.07.2016 19:43;31.07.2016 19:43;476020.6583;5552754.467;476289.75;5552531.527
10920;AP0920;31.07.2016 19:47;31.07.2016 19:47;476081.4455;5553047.292;476131.4457;5552728.61
10921;AP0921;31.07.2016 19:48;31.07.2016 19:48;476744.4156;5552688.177;476807.5914;5553015.023
10922;AP0922;31.07.2016 19:48;31.07.2016 19:48;476224.0126;5552473.051;476679.0613;5552513.648
10923;AP0923;31.07.2016 19:51;31.07.2016 19:51;476694.0138;5553066.854;475940.6254;5552796.385
10924;AP0924;31.07.2016 19:54;31.07.2016 19:54;475962.9176;5552205.791;476044.139;5552422.782
10925;AP0925;31.07.2016 19:54;31.07.2016 19:54;476853.2419;5552954.169;476060.9513;5552925.473
10926;AP0926;31.07.2016 19:57;31.07.2016 19:57;476257.686;5553038.9;476086.5415;5553073.349
10927;AP0927;31.07.2016 20:04;31.07.2016 20:04;476276.6184;5553043.434;476104.347;5552979.445
10928;AP0928;31.07.2016 20:08;31.07.2016 20:08;476434.6487;5552233.023;476045.4404;5552334.663
10929;AP0929;31.07.2016 20:11;31.07.2016 20:11;476455.5124;5552934.736;476885.933;5552849.28
10930;AP0930;31.07.2016 20:11;31.07.2016 20:11;476298.179;5552500.728;475959.2301;5552224.776
10931;AP0931;31.07.2016 20:13;31.07.2016 20:13;476199.4333;5553024.951;476132.6037;5552728.746
10932;AP0932;31.07.2016 20:13;31.07.2016 20:13;476190.2975;5553011.656;476599.8115;5552750.159
10933;AP0933;31.07.2016 20:14;31.07.2016 20:14;476145.5107;5552968.458;476618.7688;5552754.36
10934;AP0934;31.07.2016 20:19;31.07.2016 20:19;476659.7474;5552812.292;475983.8209;5552939.579
10935;AP0935;31.07.2016 20:21;31.07.2016 20:21;476461.3755;5552886.325;476489.2159;5552728.729
10936;AP0936;31.07.2016 20:23;31.07.2016 20:23;476290.5361;5553003.048;476522.2408;5552807.082
10937;AP0937;31.07.2016 20:24;31.07.2016 20:24;476831.7166;5552593.576;476406.773;5552457.36
10938;AP0938;31.07.2016 20:24;31.07.2016 20:24;476719.6453;5553162.714;476214.0091;5552899.786
10939;AP0939;31.07.2016 20:25;31.07.2016 20:25;476603.3066;5552259.825;476331.6708;5552350.553
10940;AP0940;31.07.2016 20:25;31.07.2016 20:25;476293.0357;5552481.414;476266.3787;5552283.688
10941;AP0941;31.07.2016 20:26;31.07.2016 20:26;476385.002;5552655.932;476235.0315;5552804.677
10942;AP0942;31.07.2016 20:29;31.07.2016 20:29;476487.0919;5552340.734;476527.313;5552316.553
10943;AP0943;31.07.2016 20:31;31.07.2016 20:31;476140.3927;5552867.525;476087.3781;5552654.001
10944;AP0944;31.07.2016 20:31;31.07.2016 20:31;476196.6207;5553001.978;476689.5347;5552468.172
10945;AP0945;31.07.2016 20:35;31.07.2016 20:35;476208.444;5553005.025;475867.5955;5553052.206
10946;AP0946;31.07.2016 20:36;31.07.2016 20:36;476688.7603;5552493.654;476227.4021;5552746.703
10947;AP0947;31.07.2016 20:37;31.07.2016 20:37;476451.322;5552745.86;476882.308;5552860.91
10948;AP0948;31.07.2016 20:38;31.07.2016 20:38;476199.7794;5553025.034;476177.2125;5552976.403
10949;AP0949;31.07.2016 20:40;31.07.2016 20:40;476659.7519;5552812.278;476307.5697;5553262.276
10950;AP0950;31.07.2016 20:41;31.07.2016 20:41;476144.5798;5552968.225;475881.0363;5553019.809
10951;AP0951;31.07.2016 20:46;31.07.2016 20:46;476263.9113;5552840.4;475977.068;5553059.659
10952;AP0952;31.07.2016 20:52;31.07.2016 20:52;476037.1413;5552423.806;476847.7318;5552498.485
10953;AP0953;31.07.2016 20:55;31.07.2016 20:55;476272.3776;5552588.503;476206.6122;5552935.826
10954;AP0954;31.07.2016 21:00;31.07.2016 21:00;475926.7665;5553102.33;476091.5957;5552976.46
10955;AP0955;31.07.2016 21:01;31.07.2016 21:01;476319.2915;5552401.473;476558.6369;5552357.001
10956;AP0956;31.07.2016 21:01;31.07.2016 21:01;476274.2579;5552827.673;476177.6795;5552991.896
10957;AP0957;31.07.2016 21:05;31.07.2016 21:05;475957.17;5552235.383;476062.8844;5552397.459
10958;AP0958;31.07.2016 21:23;31.07.2016 21:23;476087.5872;5553073.102;476642.5418;5552277.762
10959;AP0959;31.07.2016 21:25;31.07.2016 21:25;476261.0434;5552793.256;476449.8352;5552616.685
10960;AP0960;31.07.2016 21:25;31.07.2016 21:25;476844.2409;5552983.051;476015.5863;5552821.524
10961;AP0961;31.07.2016 21:28;31.07.2016 21:28;476532.3594;5552787.689;476879.1636;5552870.999
10962;AP0962;31.07.2016 21:29;31.07.2016 21:29;475864.9213;5553194.507;475933.3478;5553035.938
10963;AP0963;31.07.2016 21:29;31.07.2016 21:29;476621.1093;5552754.878;476145.8262;5552841.143
10964;AP0964;31.07.2016 21:34;31.07.2016 21:34;476222.9732;5552854.399;476042.4596;5553054.189
10965;AP0965;31.07.2016 21:40;31.07.2016 21:40;476397.9783;5552224.176;476489.5833;5552518.459
10966;AP0966;31.07.2016 21:46;31.07.2016 21:46;476001.4398;5552897.119;476900.8417;5552786.863
10967;AP0967;31.07.2016 21:46;31.07.2016 21:46;476399.7908;5552223.4;476398.7052;5552445.657
10968;AP0968;31.07.2016 21:46;31.07.2016 21:46;476401.5262;5552503.029;476574.8393;5553108.266
10969;AP0969;31.07.2016 21:47;31.07.2016 21:47;476140.0774;5552729.625;476092.758;5552907.295
10970;AP0970;31.07.2016 21:54;31.07.2016 21:54;476789.3216;5552371.265;475864.7434;5553159.378
10971;AP0971;31.07.2016 21:59;31.07.2016 21:59;476234.3101;5552748.325;476721.8511;5552698.691
10972;AP0972;31.07.2016 22:01;31.07.2016 22:01;476263.4786;5552587.342;476367.7991;5552409.15
10973;AP0973;31.07.2016 22:01;31.07.2016 22:01;476411.0471;5552532.922;476295.2719;5552799.467
10974;AP0974;31.07.2016 22:09;31.07.2016 22:09;475950.672;5553055.352;476653.5256;5552322.634
10975;AP0975;31.07.2016 22:10;31.07.2016 22:10;476470.7275;5552793.321;476599.0024;5552658.152
10976;AP0976;31.07.2016 22:19;31.07.2016 22:19;476212.3091;5552810.011;476247.1123;5552854.781
10977;AP0977;31.07.2016 22:24;31.07.2016 22:24;476086.4855;5552975.264;476472.8338;5552900.135
10978;AP0978;31.07.2016 22:25;31.07.2016 22:25;476369.2604;5552319.779;476061.4774;5552252.154
10979;AP0979;31.07.2016 22:28;31.07.2016 22:28;476587.4898;5552541.455;476119.4251;5552961.218
10980;AP0980;31.07.2016 22:28;31.07.2016 22:28;476189.1564;5552738.312;476046.0904;5552418.76
10981;AP0981;31.07.2016 22:32;31.07.2016 22:32;476723.5756;5552977.43;476872.8551;5552715.232
10982;AP0982;31.07.2016 22:34;31.07.2016 22:34;476282.4652;5552783.337;476091.9063;5552639.558
10983;AP0983;31.07.2016 22:35;31.07.2016 22:35;476653.8333;5552323.892;476771.9997;5552999.098
10984;AP0984;31.07.2016 22:37;31.07.2016 22:37;476587.3743;5552450.226;476760.0913;5552578.6
10985;AP0985;31.07.2016 22:42;31.07.2016 22:42;476736.2975;5552667.263;476055.6192;5552583.937
10986;AP0986;31.07.2016 22:43;31.07.2016 22:43;476406.8858;5552901.074;476758.7577;5553085.794
10987;AP0987;31.07.2016 22:50;31.07.2016 22:50;476141.7946;5552835.614;476437.0817;5552782.654
10988;AP0988;31.07.2016 22:53;31.07.2016 22:53;476411.5259;5552326.251;476039.6005;5552371.033
10989;AP0989;31.07.2016 22:54;31.07.2016 22:54;476696.2794;5552377.054;476306.392;5552954.172
10990;AP0990;31.07.2016 22:56;31.07.2016 22:56;476029.5698;5553051.566;476773.2146;5552533.607
10991;AP0991;31.07.2016 22:57;31.07.2016 22:57;476713.1493;5552443.376;476225.7423;5552839.716
10992;AP0992;31.07.2016 22:57;31.07.2016 23:57;476241.7504;5552397.83;476353.4396;5552250.909
10993;AP0993;31.07.2016 22:58;31.07.2016 22:58;476117.2963;5552819.635;476564.9289;5552859.329
10994;AP0994;31.07.2016 22:58;31.07.2016 22:58;476140.5346;5552801.005;476551.6204;5552750.775
10995;AP0995;31.07.2016 22:59;31.07.2016 22:59;476081.3438;5552598.356;476320.0155;5552870.069
10996;AP0996;31.07.2016 22:59;31.07.2016 22:59;476564.4604;5552867.136;476205.9659;5552238.64
10997;AP0997;31.07.2016 22:59;31.07.2016 22:59;476742.8892;5552782.512;476174.9723;5552908.667
10998;AP0998;31.07.2016 23:00;31.07.2016 23:00;476657.063;5552263.959;476200.7194;5552857.171
10999;AP0999;31.07.2016 23:00;31.07.2016 23:00;476272.2051;5552477.723;475950.672;5553055.352
11000;AP1000;31.07.2016 23:00;31.07.2016 23:00;476473.8761;5552515.036;476671.7292;5552388.119